time	V_out_total
0	0
5.80E-11	1.32E-09
1.16E-10	4.35E-09
2.66E-10	1.86E-08
5.09E-10	7.03E-08
0.000000001	2.52E-07
1.66E-09	7.37E-07
2.70E-09	1.73E-06
4.17E-09	3.40E-06
6.24E-09	5.93E-06
9.27E-09	9.62E-06
1.37E-08	0.000014809
0.00000002	2.17E-05
2.88E-08	3.06E-05
4.08E-08	4.13E-05
5.67E-08	5.37E-05
7.67E-08	0.000066958
1.02E-07	8.14E-05
1.33E-07	9.71E-05
0.000000171	0.000114847
0.000000217	0.000134648
2.76E-07	0.00015858
3.34E-07	0.000180179
0.000000354	0.000187485
3.74E-07	0.000194657
4.20E-07	0.000215972
0.000000453	0.000249602
0.00000046	0.000261595
4.66E-07	0.000272295
0.000000473	0.000286365
4.80E-07	0.00030219
4.86E-07	0.000315424
4.91E-07	0.000330303
4.97E-07	0.000345374
5.03E-07	0.00036227
5.10E-07	0.000383428
5.18E-07	0.000407803
5.27E-07	0.000435358
5.35E-07	0.000463652
5.46E-07	0.000502369
5.59E-07	0.000545659
5.70E-07	0.000590517
5.80E-07	0.000631587
5.93E-07	0.000683343
6.05E-07	0.000733865
6.20E-07	0.000793959
6.38E-07	0.000864692
6.55E-07	0.000930027
6.77E-07	0.00101203
6.99E-07	0.00108727
7.05E-07	0.00110906
7.12E-07	0.00112805
7.25E-07	0.00116159
7.38E-07	0.00119095
7.50E-07	0.00122124
7.65E-07	0.00125965
7.78E-07	0.00129821
7.93E-07	0.00134436
0.000000811	0.0013965
8.29E-07	0.00144886
8.52E-07	0.00151927
8.84E-07	0.00163113
9.22E-07	0.00184587
9.61E-07	0.00221025
0.000001	0.00278804
1.01E-06	0.00289229
1.01E-06	0.00299757
1.03E-06	0.00334569
1.05E-06	0.00369413
0.000001084	0.00439788
1.13E-06	0.00546916
1.20E-06	0.00708956
0.000001253	0.00831322
1.30E-06	0.00964691
1.35E-06	0.0110815
1.40E-06	0.0125571
0.000001452	0.0141135
1.51E-06	0.0159612
1.57E-06	0.0180833
1.63E-06	0.02054
1.69E-06	0.0226601
1.75E-06	0.0253028
1.81E-06	0.0280601
0.000001881	0.0312808
1.96E-06	0.0352199
2.07E-06	0.0410751
2.22E-06	0.048946
0.000002355	0.0573425
0.000002497	0.0663774
2.69E-06	0.0786435
2.92E-06	0.0928121
3.15E-06	0.105975
3.47E-06	0.12237
3.89E-06	0.141059
4.46E-06	0.161136
4.66E-06	0.166412
4.71E-06	0.167691
4.75E-06	0.168929
4.90E-06	0.172553
5.01E-06	0.174829
5.11E-06	0.176767
5.24E-06	0.179028
5.40E-06	0.181117
5.64E-06	0.183747
6.03E-06	0.18635
0.000006752	0.188855
0.000007875	0.191
9.09E-06	0.192901
0.000010276	0.194546
0.000011843	0.196437
1.43E-05	0.19884
1.77E-05	0.20111
2.17E-05	0.202564
2.57E-05	0.202966
2.60E-05	0.202959
2.62E-05	0.202949
0.000026373	0.202942
2.64E-05	0.20294
2.65E-05	0.202937
2.65E-05	0.202934
2.65E-05	0.202934
2.65E-05	0.202934
2.65E-05	0.202934
2.65E-05	0.202934
2.65E-05	0.202934
2.65E-05	0.202934
2.65E-05	0.202934
2.65E-05	0.202933
0.000026519	0.202933
2.65E-05	0.202933
2.65E-05	0.202933
2.65E-05	0.202933
2.65E-05	0.202933
2.65E-05	0.202933
2.65E-05	0.202933
2.65E-05	0.202933
2.66E-05	0.202932
2.66E-05	0.202931
2.66E-05	0.202927
2.67E-05	0.202922
0.000026857	0.202908
2.71E-05	0.202853
2.72E-05	0.20284
2.72E-05	0.202816
2.73E-05	0.20278
2.74E-05	0.202771
2.75E-05	0.202767
2.75E-05	0.202761
2.76E-05	0.202756
2.77E-05	0.20275
2.78E-05	0.202743
2.79E-05	0.202737
2.80E-05	0.202728
2.81E-05	0.202718
2.83E-05	0.202708
2.85E-05	0.202696
2.86E-05	0.202683
2.88E-05	0.202673
2.90E-05	0.202661
2.91E-05	0.209044
2.91E-05	0.215731
2.92E-05	0.218401
2.92E-05	0.221341
2.92E-05	0.227155
0.000029202	0.232384
2.92E-05	0.238224
2.92E-05	0.244929
2.93E-05	0.25269
2.93E-05	0.261611
2.93E-05	0.271057
2.94E-05	0.282649
2.94E-05	0.296255
2.94E-05	0.314612
2.95E-05	0.333106
0.000029548	0.350117
2.96E-05	0.371781
2.97E-05	0.398905
2.97E-05	0.403528
0.000029698	0.404656
2.97E-05	0.405542
2.97E-05	0.406918
2.97E-05	0.408061
2.97E-05	0.409606
2.97E-05	0.411971
2.97E-05	0.417229
2.98E-05	0.425995
0.000029805	0.444702
2.99E-05	0.465787
3.00E-05	0.50608
3.01E-05	0.549815
0.000030227	0.608953
3.04E-05	0.679835
3.06E-05	0.760892
3.07E-05	0.780479
3.07E-05	0.800098
3.08E-05	0.830315
3.08E-05	0.854386
3.09E-05	0.876859
3.09E-05	0.898322
0.000030995	0.921137
3.11E-05	0.947872
3.11E-05	0.984183
3.13E-05	1.03128
3.14E-05	1.09374
3.16E-05	1.15971
3.17E-05	1.21864
3.20E-05	1.31861
3.23E-05	1.45576
3.27E-05	1.64417
3.34E-05	1.93536
3.36E-05	2.02446
3.38E-05	2.11348
0.000034042	2.19708
3.41E-05	2.21796
3.41E-05	2.23884
0.000034204	2.26491
3.43E-05	2.29095
3.43E-05	2.2944
3.43E-05	2.29526
3.43E-05	2.29548
3.43E-05	2.2957
3.43E-05	2.29619
3.43E-05	2.29656
3.43E-05	2.29691
3.43E-05	2.29738
0.000034283	2.29788
3.43E-05	2.29852
3.43E-05	2.29932
0.000034289	2.30037
3.43E-05	2.30175
3.43E-05	2.30221
3.43E-05	2.30267
3.43E-05	2.30429
3.43E-05	2.30558
3.43E-05	2.30677
3.43E-05	2.3088
3.43E-05	2.31274
0.000034345	2.32374
0.000034387	2.34119
3.45E-05	2.3752
0.000034542	2.40504
0.000034615	2.43512
3.47E-05	2.46846
3.48E-05	2.49723
3.48E-05	2.52214
3.49E-05	2.53779
3.50E-05	2.55099
0.000035074	2.55784
3.52E-05	2.56001
3.53E-05	2.56028
3.54E-05	2.56013
3.55E-05	2.55988
3.57E-05	2.55953
3.57E-05	2.55941
3.58E-05	2.5593
3.59E-05	2.55905
3.60E-05	2.55879
0.000036111	2.55849
3.63E-05	2.55803
3.64E-05	2.55741
3.64E-05	2.55736
3.64E-05	2.55733
0.000036456	2.55726
3.65E-05	2.55718
3.65E-05	2.55714
3.65E-05	2.5571
3.66E-05	2.55695
3.67E-05	2.55674
3.68E-05	2.55637
3.70E-05	2.55594
3.73E-05	2.55523
3.77E-05	2.55413
3.82E-05	2.55264
3.90E-05	2.55057
0.00004	2.54806
4.00E-05	2.54799
4.00E-05	2.54794
4.00E-05	2.54788
4.00E-05	2.54773
4.00E-05	2.5475
4.00E-05	2.54716
4.00E-05	2.54706
4.00E-05	2.54695
4.00E-05	2.54675
0.000040002	2.5465
4.00E-05	2.54615
4.00E-05	2.54568
4.00E-05	2.54524
4.00E-05	2.54471
0.000040003	2.54413
0.000040003	2.54407
0.000040003	2.54402
4.00E-05	2.54374
4.00E-05	2.54347
4.00E-05	2.54291
4.00E-05	2.54206
4.00E-05	2.54074
0.000040005	2.53896
4.00E-05	2.53647
4.00E-05	2.53341
4.00E-05	2.5295
4.00E-05	2.52401
4.00E-05	2.51848
4.00E-05	2.51139
0.000040019	2.50195
4.00E-05	2.48665
4.00E-05	2.46676
4.00E-05	2.44316
4.01E-05	2.41775
4.01E-05	2.38775
4.01E-05	2.35406
4.01E-05	2.31952
0.000040103	2.28532
4.01E-05	2.28458
4.01E-05	2.28387
4.01E-05	2.28118
0.000040106	2.27883
4.01E-05	2.27861
4.01E-05	2.2784
4.01E-05	2.2775
4.01E-05	2.27668
0.000040108	2.27518
4.01E-05	2.2735
4.01E-05	2.27078
4.01E-05	2.26655
4.01E-05	2.2599
4.01E-05	2.25044
4.01E-05	2.23672
4.01E-05	2.21522
4.01E-05	2.21473
4.01E-05	2.21423
4.01E-05	2.21408
4.01E-05	2.21395
4.01E-05	2.21385
4.01E-05	2.21389
4.01E-05	2.21393
4.01E-05	2.21398
4.01E-05	2.21403
4.01E-05	2.21409
4.01E-05	2.21417
4.01E-05	2.21425
4.01E-05	2.21433
4.01E-05	2.21441
4.01E-05	2.21449
0.000040145	2.21457
4.01E-05	2.21466
4.01E-05	2.21476
4.01E-05	2.21485
0.000040146	2.21493
4.01E-05	2.215
4.01E-05	2.21506
4.01E-05	2.21508
4.01E-05	2.21509
0.000040147	2.21512
4.01E-05	2.21515
4.01E-05	2.21517
4.01E-05	2.21518
4.01E-05	2.2152
4.01E-05	2.21521
4.01E-05	2.21522
0.00004015	2.21523
0.000040151	2.21523
4.02E-05	2.21523
4.02E-05	2.21522
4.02E-05	2.21521
4.02E-05	2.21521
4.02E-05	2.21521
4.02E-05	2.2152
4.02E-05	2.2152
4.02E-05	2.21519
4.02E-05	2.21517
4.02E-05	2.21516
0.000040192	2.21515
4.02E-05	2.21513
4.02E-05	2.21511
4.02E-05	2.21508
4.03E-05	2.21504
4.03E-05	2.21499
4.04E-05	2.2149
4.04E-05	2.2148
4.05E-05	2.21473
4.06E-05	2.21463
4.06E-05	2.2146
4.06E-05	2.21459
4.06E-05	2.21458
4.06E-05	2.21457
4.06E-05	2.21456
4.07E-05	2.21455
0.000040683	2.21454
4.07E-05	2.21452
4.07E-05	2.2145
4.08E-05	2.21448
4.08E-05	2.21447
4.08E-05	2.21447
4.08E-05	2.21447
4.08E-05	2.21447
4.08E-05	2.21447
4.08E-05	2.21447
4.08E-05	2.21447
4.08E-05	2.21447
4.08E-05	2.21447
4.08E-05	2.21446
4.08E-05	2.21446
4.08E-05	2.21446
4.08E-05	2.21446
4.08E-05	2.21446
4.08E-05	2.21444
4.08E-05	2.21444
4.08E-05	2.21444
4.08E-05	2.21444
4.08E-05	2.21443
4.08E-05	2.21443
0.000040823	2.21443
4.08E-05	2.21443
4.08E-05	2.21443
0.000040836	2.21443
4.08E-05	2.21442
4.09E-05	2.21442
4.09E-05	2.2144
4.09E-05	2.21439
4.09E-05	2.21438
4.09E-05	2.21436
0.000040932	2.2143
4.10E-05	2.21408
0.000041004	2.21336
4.10E-05	2.21212
4.11E-05	2.21029
4.11E-05	2.20787
4.12E-05	2.20449
0.000041255	2.19996
4.13E-05	2.19469
4.14E-05	2.18773
4.15E-05	2.18078
4.16E-05	2.17469
4.17E-05	2.16705
4.18E-05	2.1647
4.18E-05	2.16438
4.18E-05	2.16406
4.18E-05	2.16387
4.18E-05	2.16368
4.18E-05	2.16355
4.18E-05	2.16341
4.18E-05	2.1632
4.18E-05	2.16302
4.18E-05	2.16276
4.18E-05	2.16223
4.18E-05	2.16094
0.000041832	2.15968
4.18E-05	2.159
4.18E-05	2.15856
0.000041857	2.15789
4.19E-05	2.15695
4.19E-05	2.15375
0.000041981	2.14906
4.20E-05	2.14425
4.21E-05	2.13943
4.22E-05	2.13073
4.24E-05	2.12257
4.25E-05	2.11447
4.26E-05	2.10442
4.29E-05	2.08741
4.30E-05	2.08051
4.30E-05	2.07878
4.30E-05	2.07706
4.30E-05	2.07491
4.31E-05	2.07438
4.31E-05	2.07384
0.00004306	2.07373
4.31E-05	2.0737
4.31E-05	2.07369
4.31E-05	2.07369
0.000043061	2.07366
4.31E-05	2.07364
4.31E-05	2.07362
4.31E-05	2.07357
4.31E-05	2.07353
4.31E-05	2.07346
4.31E-05	2.07329
4.31E-05	2.07267
4.31E-05	2.07136
4.31E-05	2.07102
4.31E-05	2.07068
4.31E-05	2.07047
4.31E-05	2.07026
4.31E-05	2.06999
4.31E-05	2.06971
4.31E-05	2.06936
4.31E-05	2.06906
4.31E-05	2.06816
4.32E-05	2.06614
4.33E-05	2.05874
4.34E-05	2.04863
4.37E-05	2.03193
4.41E-05	2.0015
4.43E-05	1.99157
4.44E-05	1.98171
4.45E-05	1.97864
4.45E-05	1.97557
4.46E-05	1.97175
4.46E-05	1.97079
4.46E-05	1.96984
4.47E-05	1.96598
4.47E-05	1.96249
4.48E-05	1.95963
4.49E-05	1.95558
4.49E-05	1.9506
4.51E-05	1.94256
4.53E-05	1.92874
4.57E-05	1.90376
0.000046426	1.85983
4.65E-05	1.85629
4.65E-05	1.85276
4.66E-05	1.85166
4.66E-05	1.85056
4.66E-05	1.84919
4.66E-05	1.84782
4.67E-05	1.84098
4.68E-05	1.83596
0.000046918	1.83118
4.70E-05	1.82445
4.73E-05	1.80765
4.75E-05	1.7998
4.75E-05	1.79784
4.75E-05	1.79589
4.76E-05	1.7946
4.76E-05	1.79332
4.77E-05	1.78704
4.78E-05	1.78158
4.79E-05	1.77633
4.82E-05	1.76101
4.86E-05	1.7388
0.000049884	1.67414
5.19E-05	1.57827
5.46E-05	1.46797
5.86E-05	1.3221
6.26E-05	1.20243
6.36E-05	1.17673
6.46E-05	1.15222
6.56E-05	1.12885
6.66E-05	1.10652
6.67E-05	1.10471
6.67E-05	1.10426
6.68E-05	1.10381
6.68E-05	1.10367
6.68E-05	1.10353
6.68E-05	1.10335
6.68E-05	1.10331
6.68E-05	1.10326
6.68E-05	1.10325
6.68E-05	1.10323
6.68E-05	1.10317
6.68E-05	1.1031
6.68E-05	1.10303
6.68E-05	1.1029
6.68E-05	1.10275
6.68E-05	1.10234
6.68E-05	1.10212
6.69E-05	1.1019
0.000066877	1.10134
6.69E-05	1.10084
6.69E-05	1.09994
6.70E-05	1.09792
0.000067258	1.09346
6.74E-05	1.09163
6.75E-05	1.09006
6.75E-05	1.08999
0.000067636	1.08993
6.78E-05	1.08986
6.78E-05	1.08983
6.79E-05	1.08979
6.79E-05	1.08976
0.000067948	1.08974
0.000067971	1.08972
6.80E-05	1.08971
6.81E-05	1.08967
6.81E-05	1.08961
6.83E-05	1.08952
6.84E-05	1.08941
6.85E-05	1.08936
6.85E-05	1.08932
6.86E-05	1.08927
6.87E-05	1.08922
6.88E-05	1.08914
0.000068958	1.08906
6.91E-05	1.08894
6.91E-05	1.08981
6.92E-05	1.09643
6.93E-05	1.11262
0.000069297	1.13042
6.93E-05	1.15198
6.94E-05	1.17467
6.95E-05	1.19679
6.95E-05	1.224
6.96E-05	1.26323
6.97E-05	1.31869
6.99E-05	1.39694
7.02E-05	1.50872
0.000070573	1.66109
0.000071099	1.88164
7.18E-05	2.16108
7.18E-05	2.18646
7.19E-05	2.21184
7.20E-05	2.24353
0.000072032	2.27518
7.20E-05	2.28249
7.21E-05	2.28979
7.21E-05	2.29207
7.21E-05	2.29435
7.21E-05	2.29506
7.21E-05	2.29577
7.21E-05	2.29666
7.21E-05	2.29689
7.21E-05	2.29711
7.21E-05	2.29739
7.21E-05	2.29746
7.21E-05	2.29752
7.21E-05	2.29761
7.21E-05	2.29763
7.21E-05	2.29765
7.21E-05	2.29776
7.21E-05	2.29786
7.21E-05	2.29796
7.21E-05	2.29809
7.21E-05	2.29824
7.21E-05	2.29848
0.000072089	2.29915
7.21E-05	2.30064
7.21E-05	2.30163
7.21E-05	2.30263
7.21E-05	2.30469
0.000072105	2.30586
7.21E-05	2.30663
7.21E-05	2.30776
7.21E-05	2.31168
7.21E-05	2.32089
7.22E-05	2.34303
7.23E-05	2.38653
7.24E-05	2.42489
7.25E-05	2.46272
7.25E-05	2.4738
7.25E-05	2.48434
0.000072593	2.50435
7.26E-05	2.5194
7.27E-05	2.53057
7.27E-05	2.54022
7.28E-05	2.54836
7.29E-05	2.55353
7.31E-05	2.55612
7.33E-05	2.55807
7.35E-05	2.55884
7.37E-05	2.55843
7.40E-05	2.55771
7.43E-05	2.55675
7.45E-05	2.55615
7.47E-05	2.55567
7.49E-05	2.55514
7.51E-05	2.5546
7.53E-05	2.554
7.56E-05	2.55334
7.59E-05	2.55259
0.000076197	2.55174
7.66E-05	2.55074
7.67E-05	2.55046
7.68E-05	2.55016
7.68E-05	2.5501
0.000076819	2.55009
7.68E-05	2.55008
7.68E-05	2.55008
7.68E-05	2.55008
7.68E-05	2.55008
7.68E-05	2.55008
0.000076822	2.55007
7.68E-05	2.55007
7.68E-05	2.55007
7.68E-05	2.55006
7.68E-05	2.55006
7.68E-05	2.55005
7.68E-05	2.55004
7.68E-05	2.55002
7.68E-05	2.55001
0.000076841	2.55
7.68E-05	2.55
7.68E-05	2.54999
7.68E-05	2.54998
7.69E-05	2.54996
7.69E-05	2.54987
7.69E-05	2.54971
7.70E-05	2.54939
7.72E-05	2.54904
7.74E-05	2.54846
7.76E-05	2.54793
7.79E-05	2.54718
7.81E-05	2.54654
0.000078361	2.54587
7.86E-05	2.54512
7.89E-05	2.54432
0.000079199	2.54343
7.95E-05	2.54244
0.00008	2.54109
