Measurement report of dcv_sheet_cz_bandgap_v2,,,,
-7,0.00001,1.0225,-0.14574,2.76855E-011
-7.5,0.00000001,1.0225,-0.230048,2.73348E-011
-7.5,1.26896E-008,1.0225,-0.230048,2.73348E-011
-7.5,1.61026E-008,1.0225,-0.230048,2.73348E-011
-7.5,2.04336E-008,1.0225,-0.230048,2.73348E-011
-7.5,2.59294E-008,1.0225,-0.230048,2.73348E-011
-7.5,3.29034E-008,1.0225,-0.230048,2.73348E-011
-7.5,4.17532E-008,1.0225,-0.230048,2.73348E-011
-7.5,0.000000053,1.0225,-0.230048,2.73348E-011
-7.5,6.72336E-008,1.0225,-0.230048,2.73348E-011
-7.5,8.53168E-008,1.0225,-0.230048,2.73348E-011
-7.5,1.08264E-007,1.0225,-0.230048,2.73348E-011
-7.5,1.37382E-007,1.0225,-0.230048,2.73348E-011
-7.5,1.74333E-007,1.0225,-0.230048,2.73348E-011
-7.5,2.21222E-007,1.0225,-0.230048,2.73348E-011
-7.5,2.80722E-007,1.0225,-0.230048,2.73348E-011
-7.5,3.56225E-007,1.0225,-0.230048,2.73348E-011
-7.5,0.000000452,1.0225,-0.230048,2.73348E-011
-7.5,5.73615E-007,1.0225,-0.230048,2.73348E-011
-7.5,7.27895E-007,1.0225,-0.230048,2.73348E-011
-7.5,9.23671E-007,1.0225,-0.230048,2.73348E-011
-7.5,1.1721E-006,1.0225,-0.230048,2.73348E-011
-7.5,1.48735E-006,1.0225,-0.230048,2.73348E-011
-7.5,1.88739E-006,1.0225,-0.230048,2.73348E-011
-7.5,0.000002395,1.0225,-0.230048,2.73348E-011
-7.5,3.0392E-006,1.0225,-0.230048,2.73348E-011
-7.5,3.85662E-006,1.0225,-0.230048,2.73348E-011
-7.5,4.8939E-006,1.0225,-0.230048,2.73348E-011
-7.5,6.21017E-006,1.0225,-0.230048,2.73348E-011
-7.5,7.88046E-006,1.0225,-0.230048,2.73348E-011
-7.5,0.00001,1.0225,-0.230048,2.73348E-011
-8,0.00000001,1.0225,-0.314313,2.75911E-011
-8,1.26896E-008,1.0225,-0.314313,2.75911E-011
-8,1.61026E-008,1.0225,-0.314313,2.75911E-011
-8,2.04336E-008,1.0225,-0.314313,2.75911E-011
-8,2.59294E-008,1.0225,-0.314313,2.75911E-011
-8,3.29034E-008,1.0225,-0.314313,2.75911E-011
-8,4.17532E-008,1.0225,-0.314313,2.75911E-011
-8,0.000000053,1.0225,-0.314313,2.75911E-011
-8,6.72336E-008,1.0225,-0.314313,2.75911E-011
-8,8.53168E-008,1.0225,-0.314313,2.75911E-011
-8,1.08264E-007,1.0225,-0.314313,2.75911E-011
-8,1.37382E-007,1.0225,-0.314313,2.75911E-011
-8,1.74333E-007,1.0225,-0.314313,2.75911E-011
-8,2.21222E-007,1.0225,-0.314313,2.75911E-011
-8,2.80722E-007,1.0225,-0.314313,2.75911E-011
-8,3.56225E-007,1.0225,-0.314313,2.75911E-011
-8,0.000000452,1.0225,-0.314313,2.75911E-011
-8,5.73615E-007,1.0225,-0.314313,2.75911E-011
-8,7.27895E-007,1.0225,-0.314313,2.75911E-011
-8,9.23671E-007,1.0225,-0.314313,2.75911E-011
-8,1.1721E-006,1.0225,-0.314313,2.75911E-011
-8,1.48735E-006,1.0225,-0.314313,2.75911E-011
-8,1.88739E-006,1.0225,-0.314313,2.75911E-011
-8,0.000002395,1.0225,-0.314313,2.75911E-011
-8,3.0392E-006,1.0225,-0.314313,2.75911E-011
-8,3.85662E-006,1.0225,-0.314313,2.75911E-011
-8,4.8939E-006,1.0225,-0.314313,2.75911E-011
-8,6.21017E-006,1.0225,-0.314313,2.75911E-011
-8,7.88046E-006,1.0225,-0.314313,2.75911E-011
-8,0.00001,1.0225,-0.314313,2.75911E-011
-8.5,0.00000001,1.0225,-0.398827,2.7755E-011
-8.5,1.26896E-008,1.0225,-0.398827,2.7755E-011
-8.5,1.61026E-008,1.0225,-0.398827,2.7755E-011
-8.5,2.04336E-008,1.0225,-0.398827,2.7755E-011
-8.5,2.59294E-008,1.0225,-0.398827,2.7755E-011
-8.5,3.29034E-008,1.0225,-0.398827,2.7755E-011
-8.5,4.17532E-008,1.0225,-0.398827,2.7755E-011
-8.5,0.000000053,1.0225,-0.398827,2.7755E-011
-8.5,6.72336E-008,1.0225,-0.398827,2.7755E-011
-8.5,8.53168E-008,1.0225,-0.398827,2.7755E-011
-8.5,1.08264E-007,1.0225,-0.398827,2.7755E-011
-8.5,1.37382E-007,1.0225,-0.398827,2.7755E-011
-8.5,1.74333E-007,1.0225,-0.398827,2.7755E-011
-8.5,2.21222E-007,1.0225,-0.398827,2.7755E-011
-8.5,2.80722E-007,1.0225,-0.398827,2.7755E-011
-8.5,3.56225E-007,1.0225,-0.398827,2.7755E-011
-8.5,0.000000452,1.0225,-0.398827,2.7755E-011
-8.5,5.73615E-007,1.0225,-0.398827,2.7755E-011
-8.5,7.27895E-007,1.0225,-0.398827,2.7755E-011
-8.5,9.23671E-007,1.0225,-0.398827,2.7755E-011
-8.5,1.1721E-006,1.0225,-0.398827,2.7755E-011
-8.5,1.48735E-006,1.0225,-0.398827,2.7755E-011
-8.5,1.88739E-006,1.0225,-0.398827,2.7755E-011
-8.5,0.000002395,1.0225,-0.398827,2.7755E-011
-8.5,3.0392E-006,1.0225,-0.398827,2.7755E-011
-8.5,3.85662E-006,1.0225,-0.398827,2.7755E-011
-8.5,4.8939E-006,1.0225,-0.398827,2.7755E-011
-8.5,6.21017E-006,1.0225,-0.398827,2.7755E-011
-8.5,7.88046E-006,1.0225,-0.398827,2.7755E-011
-8.5,0.00001,1.0225,-0.398827,2.7755E-011
-9,0.00000001,1.0225,-0.483839,2.75776E-011
-9,1.26896E-008,1.0225,-0.483839,2.75776E-011
-9,1.61026E-008,1.0225,-0.483839,2.75776E-011
-9,2.04336E-008,1.0225,-0.483839,2.75776E-011
-9,2.59294E-008,1.0225,-0.483839,2.75776E-011
-9,3.29034E-008,1.0225,-0.483839,2.75776E-011
-9,4.17532E-008,1.0225,-0.483839,2.75776E-011
-9,0.000000053,1.0225,-0.483839,2.75776E-011
-9,6.72336E-008,1.0225,-0.483839,2.75776E-011
-9,8.53168E-008,1.0225,-0.483839,2.75776E-011
-9,1.08264E-007,1.0225,-0.483839,2.75776E-011
-9,1.37382E-007,1.0225,-0.483839,2.75776E-011
-9,1.74333E-007,1.0225,-0.483839,2.75776E-011
-9,2.21222E-007,1.0225,-0.483839,2.75776E-011
-9,2.80722E-007,1.0225,-0.483839,2.75776E-011
-9,3.56225E-007,1.0225,-0.483839,2.75776E-011
-9,0.000000452,1.0225,-0.483839,2.75776E-011
-9,5.73615E-007,1.0225,-0.483839,2.75776E-011
-9,7.27895E-007,1.0225,-0.483839,2.75776E-011
-9,9.23671E-007,1.0225,-0.483839,2.75776E-011
-9,1.1721E-006,1.0225,-0.483839,2.75776E-011
-9,1.48735E-006,1.0225,-0.483839,2.75776E-011
-9,1.88739E-006,1.0225,-0.483839,2.75776E-011
-9,0.000002395,1.0225,-0.483839,2.75776E-011
-9,3.0392E-006,1.0225,-0.483839,2.75776E-011
-9,3.85662E-006,1.0225,-0.483839,2.75776E-011
-9,4.8939E-006,1.0225,-0.483839,2.75776E-011
-9,6.21017E-006,1.0225,-0.483839,2.75776E-011
-9,7.88046E-006,1.0225,-0.483839,2.75776E-011
-9,0.00001,1.0225,-0.483839,2.75776E-011
-9.5,0.00000001,1.0225,-0.569327,2.75052E-011
-9.5,1.26896E-008,1.0225,-0.569327,2.75052E-011
-9.5,1.61026E-008,1.0225,-0.569327,2.75052E-011
-9.5,2.04336E-008,1.0225,-0.569327,2.75052E-011
-9.5,2.59294E-008,1.0225,-0.569327,2.75052E-011
-9.5,3.29034E-008,1.0225,-0.569327,2.75052E-011
-9.5,4.17532E-008,1.0225,-0.569327,2.75052E-011
-9.5,0.000000053,1.0225,-0.569327,2.75052E-011
-9.5,6.72336E-008,1.0225,-0.569327,2.75052E-011
-9.5,8.53168E-008,1.0225,-0.569327,2.75052E-011
-9.5,1.08264E-007,1.0225,-0.569327,2.75052E-011
-9.5,1.37382E-007,1.0225,-0.569327,2.75052E-011
-9.5,1.74333E-007,1.0225,-0.569327,2.75052E-011
-9.5,2.21222E-007,1.0225,-0.569327,2.75052E-011
-9.5,2.80722E-007,1.0225,-0.569327,2.75052E-011
-9.5,3.56225E-007,1.0225,-0.569327,2.75052E-011
-9.5,0.000000452,1.0225,-0.569327,2.75052E-011
-9.5,5.73615E-007,1.0225,-0.569327,2.75052E-011
-9.5,7.27895E-007,1.0225,-0.569327,2.75052E-011
-9.5,9.23671E-007,1.0225,-0.569327,2.75052E-011
-9.5,1.1721E-006,1.0225,-0.569327,2.75052E-011
-9.5,1.48735E-006,1.0225,-0.569327,2.75052E-011
-9.5,1.88739E-006,1.0225,-0.569327,2.75052E-011
-9.5,0.000002395,1.0225,-0.569327,2.75052E-011
-9.5,3.0392E-006,1.0225,-0.569327,2.75052E-011
-9.5,3.85662E-006,1.0225,-0.569327,2.75052E-011
-9.5,4.8939E-006,1.0225,-0.569327,2.75052E-011
-9.5,6.21017E-006,1.0225,-0.569327,2.75052E-011
-9.5,7.88046E-006,1.0225,-0.569327,2.75052E-011
-9.5,0.00001,1.0225,-0.569327,2.75052E-011
-10,0.00000001,1.0225,-0.655139,2.73465E-011
-10,1.26896E-008,1.0225,-0.655139,2.73465E-011
-10,1.61026E-008,1.0225,-0.655139,2.73465E-011
-10,2.04336E-008,1.0225,-0.655139,2.73465E-011
-10,2.59294E-008,1.0225,-0.655139,2.73465E-011
-10,3.29034E-008,1.0225,-0.655139,2.73465E-011
-10,4.17532E-008,1.0225,-0.655139,2.73465E-011
-10,0.000000053,1.0225,-0.655139,2.73465E-011
-10,6.72336E-008,1.0225,-0.655139,2.73465E-011
-10,8.53168E-008,1.0225,-0.655139,2.73465E-011
-10,1.08264E-007,1.0225,-0.655139,2.73465E-011
-10,1.37382E-007,1.0225,-0.655139,2.73465E-011
-10,1.74333E-007,1.0225,-0.655139,2.73465E-011
-10,2.21222E-007,1.0225,-0.655139,2.73465E-011
-10,2.80722E-007,1.0225,-0.655139,2.73465E-011
-10,3.56225E-007,1.0225,-0.655139,2.73465E-011
-10,0.000000452,1.0225,-0.655139,2.73465E-011
-10,5.73615E-007,1.0225,-0.655139,2.73465E-011
-10,7.27895E-007,1.0225,-0.655139,2.73465E-011
-10,9.23671E-007,1.0225,-0.655139,2.73465E-011
-10,1.1721E-006,1.0225,-0.655139,2.73465E-011
-10,1.48735E-006,1.0225,-0.655139,2.73465E-011
-10,1.88739E-006,1.0225,-0.655139,2.73465E-011
-10,0.000002395,1.0225,-0.655139,2.73465E-011
-10,3.0392E-006,1.0225,-0.655139,2.73465E-011
-10,3.85662E-006,1.0225,-0.655139,2.73465E-011
-10,4.8939E-006,1.0225,-0.655139,2.73465E-011
-10,6.21017E-006,1.0225,-0.655139,2.73465E-011
-10,7.88046E-006,1.0225,-0.655139,2.73465E-011
-10,0.00001,1.0225,-0.655139,2.73465E-011
-10.5,0.00000001,1.0225,-0.741515,2.72664E-011
-10.5,1.26896E-008,1.0225,-0.741515,2.72664E-011
-10.5,1.61026E-008,1.0225,-0.741515,2.72664E-011
-10.5,2.04336E-008,1.0225,-0.741515,2.72664E-011
-10.5,2.59294E-008,1.0225,-0.741515,2.72664E-011
-10.5,3.29034E-008,1.0225,-0.741515,2.72664E-011
-10.5,4.17532E-008,1.0225,-0.741515,2.72664E-011
-10.5,0.000000053,1.0225,-0.741515,2.72664E-011
-10.5,6.72336E-008,1.0225,-0.741515,2.72664E-011
-10.5,8.53168E-008,1.0225,-0.741515,2.72664E-011
-10.5,1.08264E-007,1.0225,-0.741515,2.72664E-011
-10.5,1.37382E-007,1.0225,-0.741515,2.72664E-011
-10.5,1.74333E-007,1.0225,-0.741515,2.72664E-011
-10.5,2.21222E-007,1.0225,-0.741515,2.72664E-011
-10.5,2.80722E-007,1.0225,-0.741515,2.72664E-011
-10.5,3.56225E-007,1.0225,-0.741515,2.72664E-011
-10.5,0.000000452,1.0225,-0.741515,2.72664E-011
-10.5,5.73615E-007,1.0225,-0.741515,2.72664E-011
-10.5,7.27895E-007,1.0225,-0.741515,2.72664E-011
-10.5,9.23671E-007,1.0225,-0.741515,2.72664E-011
-10.5,1.1721E-006,1.0225,-0.741515,2.72664E-011
-10.5,1.48735E-006,1.0225,-0.741515,2.72664E-011
-10.5,1.88739E-006,1.0225,-0.741515,2.72664E-011
-10.5,0.000002395,1.0225,-0.741515,2.72664E-011
-10.5,3.0392E-006,1.0225,-0.741515,2.72664E-011
-10.5,3.85662E-006,1.0225,-0.741515,2.72664E-011
-10.5,4.8939E-006,1.0225,-0.741515,2.72664E-011
-10.5,6.21017E-006,1.0225,-0.741515,2.72664E-011
-10.5,7.88046E-006,1.0225,-0.741515,2.72664E-011
-10.5,0.00001,1.0225,-0.741515,2.72664E-011
-11,0.00000001,1.0225,-0.828291,2.71736E-011
-11,1.26896E-008,1.0225,-0.828291,2.71736E-011
-11,1.61026E-008,1.0225,-0.828291,2.71736E-011
-11,2.04336E-008,1.0225,-0.828291,2.71736E-011
-11,2.59294E-008,1.0225,-0.828291,2.71736E-011
-11,3.29034E-008,1.0225,-0.828291,2.71736E-011
-11,4.17532E-008,1.0225,-0.828291,2.71736E-011
-11,0.000000053,1.0225,-0.828291,2.71736E-011
-11,6.72336E-008,1.0225,-0.828291,2.71736E-011
-11,8.53168E-008,1.0225,-0.828291,2.71736E-011
-11,1.08264E-007,1.0225,-0.828291,2.71736E-011
-11,1.37382E-007,1.0225,-0.828291,1.37401E-007
-11,1.74333E-007,1.0225,-0.828291,1.74353E-007
-11,2.21222E-007,1.0225,-0.828291,2.21241E-007
-11,2.80722E-007,1.0225,-0.828291,2.80741E-007
-11,3.56225E-007,1.0225,-0.828291,3.29673E-007
-11,0.000000452,1.0225,-0.828291,3.30945E-007
-11,5.73615E-007,1.0225,-0.828291,3.30945E-007
-11,7.27895E-007,1.0225,-0.828291,3.30945E-007
-11,9.23671E-007,1.0225,-0.828291,3.30945E-007
-11,1.1721E-006,1.0225,-0.828291,3.30945E-007
-11,1.48735E-006,1.0225,-0.828291,3.30945E-007
-11,1.88739E-006,1.0225,-0.828291,3.30945E-007
-11,0.000002395,1.0225,-0.828291,3.30945E-007
-11,3.0392E-006,1.0225,-0.828291,3.30945E-007
-11,3.85662E-006,1.0225,-0.828291,3.30945E-007
-11,4.8939E-006,1.0225,-0.828291,3.30945E-007
-11,6.21017E-006,1.0225,-0.828291,3.30945E-007
-11,7.88046E-006,1.0225,-0.828291,3.30945E-007
-11,0.00001,1.0225,-0.828291,3.30945E-007
-11.5,0.00000001,1.0225,-0.915569,2.7065E-011
-11.5,1.26896E-008,1.0225,-0.915569,2.7065E-011
-11.5,1.61026E-008,1.0225,-0.915569,2.7065E-011
-11.5,2.04336E-008,1.0225,-0.915569,2.7065E-011
-11.5,2.59294E-008,1.0225,-0.915569,2.7065E-011
-11.5,3.29034E-008,1.0225,-0.915569,2.7065E-011
-11.5,4.17532E-008,1.0225,-0.915569,2.7065E-011
-11.5,0.000000053,1.0225,-0.915569,2.7065E-011
-11.5,6.72336E-008,1.0225,-0.915569,2.7065E-011
-11.5,8.53168E-008,1.0225,-0.915569,8.53362E-008
-11.5,1.08264E-007,1.0225,-0.915569,1.08284E-007
-11.5,1.37382E-007,1.0225,-0.915569,1.37404E-007
-11.5,1.74333E-007,1.0225,-0.915569,1.74355E-007
-11.5,2.21222E-007,1.0225,-0.915569,2.21244E-007
-11.5,2.80722E-007,1.0225,-0.915569,2.80743E-007
-11.5,3.56225E-007,1.0225,-0.915569,3.56246E-007
-11.5,0.000000452,1.0225,-0.915569,4.52055E-007
-11.5,5.73615E-007,1.0225,-0.915569,5.19665E-007
-11.5,7.27895E-007,1.0225,-0.915569,5.19665E-007
-11.5,9.23671E-007,1.0225,-0.915569,5.19665E-007
-11.5,1.1721E-006,1.0225,-0.915569,5.19665E-007
-11.5,1.48735E-006,1.0225,-0.915569,5.19665E-007
-11.5,1.88739E-006,1.0225,-0.915569,5.19665E-007
-11.5,0.000002395,1.0225,-0.915569,5.19665E-007
-11.5,3.0392E-006,1.0225,-0.915569,5.19665E-007
-11.5,3.85662E-006,1.0225,-0.915569,5.19665E-007
-11.5,4.8939E-006,1.0225,-0.915569,5.19665E-007
-11.5,6.21017E-006,1.0225,-0.915569,5.19665E-007
-11.5,7.88046E-006,1.0225,-0.915569,5.19665E-007
-11.5,0.00001,1.0225,-0.915569,5.19665E-007
-12,0.00000001,1.0225,-1.00332,2.69283E-011
-12,1.26896E-008,1.0225,-1.00332,2.69283E-011
-12,1.61026E-008,1.0225,-1.00332,2.69283E-011
-12,2.04336E-008,1.0225,-1.00332,2.69283E-011
-12,2.59294E-008,1.0225,-1.00332,2.69283E-011
-12,3.29034E-008,1.0225,-1.00332,2.69283E-011
-12,4.17532E-008,1.0225,-1.00332,2.69283E-011
-12,0.000000053,1.0225,-1.00332,2.69283E-011
-12,6.72336E-008,1.0225,-1.00332,6.72537E-008
-12,8.53168E-008,1.0225,-1.00332,8.53385E-008
-12,1.08264E-007,1.0225,-1.00332,1.08286E-007
-12,1.37382E-007,1.0225,-1.00332,1.37406E-007
-12,1.74333E-007,1.0225,-1.00332,1.74357E-007
-12,2.21222E-007,1.0225,-1.00332,2.21245E-007
-12,2.80722E-007,1.0225,-1.00332,2.80745E-007
-12,3.56225E-007,1.0225,-1.00332,3.56248E-007
-12,0.000000452,1.0225,-1.00332,4.52057E-007
-12,5.73615E-007,1.0225,-1.00332,5.73636E-007
-12,7.27895E-007,1.0225,-1.00332,7.27914E-007
-12,9.23671E-007,1.0225,-1.00332,7.56557E-007
-12,1.1721E-006,1.0225,-1.00332,7.56557E-007
-12,1.48735E-006,1.0225,-1.00332,7.56557E-007
-12,1.88739E-006,1.0225,-1.00332,7.56557E-007
-12,0.000002395,1.0225,-1.00332,7.56557E-007
-12,3.0392E-006,1.0225,-1.00332,7.56557E-007
-12,3.85662E-006,1.0225,-1.00332,7.56557E-007
-12,4.8939E-006,1.0225,-1.00332,7.56557E-007
-12,6.21017E-006,1.0225,-1.00332,7.56557E-007
-12,7.88046E-006,1.0225,-1.00332,7.56557E-007
-12,0.00001,1.0225,-1.00332,7.56557E-007
-12.5,0.00000001,1.0225,-1.09172,2.68374E-011
-12.5,1.26896E-008,1.0225,-1.09172,2.68374E-011
-12.5,1.61026E-008,1.0225,-1.09172,2.68374E-011
-12.5,2.04336E-008,1.0225,-1.09172,2.68374E-011
-12.5,2.59294E-008,1.0225,-1.09172,2.68374E-011
-12.5,3.29034E-008,1.0225,-1.09172,2.68374E-011
-12.5,4.17532E-008,1.0225,-1.09172,2.68374E-011
-12.5,0.000000053,1.0225,-1.09172,0.000000053
-12.5,6.72336E-008,1.0225,-1.09172,6.72557E-008
-12.5,8.53168E-008,1.0225,-1.09172,8.53403E-008
-12.5,1.08264E-007,1.0225,-1.11257,1.08286E-007
-12.5,1.37382E-007,1.0225,-1.14109,1.37403E-007
-12.5,1.74333E-007,1.0225,-1.15531,1.74352E-007
-12.5,2.21222E-007,1.0225,-1.1575,2.21241E-007
-12.5,2.80722E-007,1.0225,-1.1575,2.80741E-007
-12.5,3.56225E-007,1.0225,-1.1575,3.56243E-007
-12.5,0.000000452,1.0225,-1.1575,4.52053E-007
-12.5,5.73615E-007,1.0225,-1.1575,5.73631E-007
-12.5,7.27895E-007,1.0225,-1.1575,7.2791E-007
-12.5,9.23671E-007,1.0225,-1.1575,8.55609E-007
-12.5,1.1721E-006,1.0225,-1.1575,8.55701E-007
-12.5,1.48735E-006,1.0225,-1.1575,8.55701E-007
-12.5,1.88739E-006,1.0225,-1.1575,8.55701E-007
-12.5,0.000002395,1.0225,-1.1575,8.55701E-007
-12.5,3.0392E-006,1.0225,-1.1575,8.55701E-007
-12.5,3.85662E-006,1.0225,-1.1575,8.55701E-007
-12.5,4.8939E-006,1.0225,-1.1575,8.55701E-007
-12.5,6.21017E-006,1.0225,-1.1575,8.55701E-007
-12.5,7.88046E-006,1.0225,-1.1575,8.55701E-007
-12.5,0.00001,1.0225,-1.1575,8.55701E-007
-13,0.00000001,1.0225,-1.18076,2.67278E-011
-13,1.26896E-008,1.0225,-1.18076,2.67278E-011
-13,1.61026E-008,1.0225,-1.18076,2.67278E-011
-13,2.04336E-008,1.0225,-1.18076,2.67278E-011
-13,2.59294E-008,1.0225,-1.18076,2.67278E-011
-13,3.29034E-008,1.0225,-1.18076,2.67278E-011
-13,4.17532E-008,1.0225,-1.18076,4.17731E-008
-13,0.000000053,1.0225,-1.18076,0.000000053
-13,6.72336E-008,1.0225,-1.18076,6.72573E-008
-13,8.53168E-008,1.0225,-1.23394,8.5337E-008
-13,1.08264E-007,1.0225,-1.27767,1.08281E-007
-13,1.37382E-007,1.0225,-1.30625,1.37398E-007
-13,1.74333E-007,1.0225,-1.32048,1.74347E-007
-13,2.21222E-007,1.0225,-1.32247,2.21236E-007
-13,2.80722E-007,1.0225,-1.32291,2.80735E-007
-13,3.56225E-007,1.0225,-1.32291,3.56238E-007
-13,0.000000452,1.0225,-1.32291,0.000000452
-13,5.73615E-007,1.0225,-1.32291,5.73626E-007
-13,7.27895E-007,1.0225,-1.32291,7.27905E-007
-13,9.23671E-007,1.0225,-1.32291,9.23679E-007
-13,1.1721E-006,1.0225,-1.32291,9.36266E-007
-13,1.48735E-006,1.0225,-1.32291,9.36266E-007
-13,1.88739E-006,1.0225,-1.32291,9.36266E-007
-13,0.000002395,1.0225,-1.32291,9.36266E-007
-13,3.0392E-006,1.0225,-1.32291,9.36266E-007
-13,3.85662E-006,1.0225,-1.32291,9.36266E-007
-13,4.8939E-006,1.0225,-1.32291,9.36266E-007
-13,6.21017E-006,1.0225,-1.32291,9.36266E-007
-13,7.88046E-006,1.0225,-1.32291,9.36266E-007
-13,0.00001,1.0225,-1.32291,9.36266E-007
-13.5,0.00000001,1.0225,-1.27057,2.65918E-011
-13.5,1.26896E-008,1.0225,-1.27057,2.65918E-011
-13.5,1.61026E-008,1.0225,-1.27057,2.65918E-011
-13.5,2.04336E-008,1.0225,-1.27057,2.65918E-011
-13.5,2.59294E-008,1.0225,-1.27057,2.65918E-011
-13.5,3.29034E-008,1.0225,-1.27057,3.29225E-008
-13.5,4.17532E-008,1.0225,-1.27057,4.17748E-008
-13.5,0.000000053,1.0225,-1.27057,0.000000053
-13.5,6.72336E-008,1.0225,-1.34102,6.72526E-008
-13.5,8.53168E-008,1.0225,-1.39914,8.5332E-008
-13.5,1.08264E-007,1.0225,-1.44288,1.08276E-007
-13.5,1.37382E-007,1.0225,-1.47151,1.37393E-007
-13.5,1.74333E-007,1.0225,-1.48579,1.74342E-007
-13.5,2.21222E-007,1.0225,-1.48781,2.21231E-007
-13.5,2.80722E-007,1.0225,-1.48813,2.8073E-007
-13.5,3.56225E-007,1.0225,-1.48813,3.56233E-007
-13.5,0.000000452,1.0225,-1.48813,0.000000452
-13.5,5.73615E-007,1.0225,-1.48813,5.73621E-007
-13.5,7.27895E-007,1.0225,-1.48813,7.279E-007
-13.5,9.23671E-007,1.0225,-1.48813,9.23674E-007
-13.5,1.1721E-006,1.0225,-1.48813,1.04653E-006
-13.5,1.48735E-006,1.0225,-1.48813,1.04653E-006
-13.5,1.88739E-006,1.0225,-1.48813,1.04653E-006
-13.5,0.000002395,1.0225,-1.48813,1.04653E-006
-13.5,3.0392E-006,1.0225,-1.48813,1.04653E-006
-13.5,3.85662E-006,1.0225,-1.48813,1.04653E-006
