Measurement report of dcv_sheet_cz_bandgap_v2,,,,,
-5.5,0.000002395,1.0225,0.104883,1.14211E-010,4.09994
-5.5,3.0392E-006,1.0225,0.104883,1.14211E-010,4.09994
-5.5,3.85662E-006,1.0225,0.104883,1.14211E-010,4.09994
-5.5,4.8939E-006,1.0225,0.104883,1.14211E-010,4.09994
-5.5,6.21017E-006,1.0225,0.104883,1.14211E-010,4.09994
-5.5,7.88046E-006,1.0225,0.104883,1.14211E-010,4.09994
-5.5,0.00001,1.0225,0.104883,1.14211E-010,4.09994
-6,0.00000001,1.0225,0.0215848,1.14381E-010,3.65922
-6,1.26896E-008,1.0225,0.0215848,1.14381E-010,3.65922
-6,1.61026E-008,1.0225,0.0215848,1.14381E-010,3.65922
-6,2.04336E-008,1.0225,0.0215848,1.14381E-010,3.65922
-6,2.59294E-008,1.0225,0.0215848,1.14381E-010,3.65922
-6,3.29034E-008,1.0225,0.0215848,1.14381E-010,3.65922
-6,4.17532E-008,1.0225,0.0215848,1.14381E-010,3.65922
-6,0.000000053,1.0225,0.0215848,1.14381E-010,3.65922
-6,6.72336E-008,1.0225,0.0215848,1.14381E-010,3.65922
-6,8.53168E-008,1.0225,0.0215848,1.14381E-010,3.65922
-6,1.08264E-007,1.0225,0.0215848,1.14381E-010,3.65922
-6,1.37382E-007,1.0225,0.0215848,1.14381E-010,3.65922
-6,1.74333E-007,1.0225,0.0215848,1.14381E-010,3.65922
-6,2.21222E-007,1.0225,0.0215848,1.14381E-010,3.65922
-6,2.80722E-007,1.0225,0.0215848,1.14381E-010,3.65922
-6,3.56225E-007,1.0225,0.0215848,1.14381E-010,3.65922
-6,0.000000452,1.0225,0.0215848,1.14381E-010,3.65922
-6,5.73615E-007,1.0225,0.0215848,1.14381E-010,3.65922
-6,7.27895E-007,1.0225,0.0215848,1.14381E-010,3.65922
-6,9.23671E-007,1.0225,0.0215848,1.14381E-010,3.65922
-6,1.1721E-006,1.0225,0.0215848,1.14381E-010,3.65922
-6,1.48735E-006,1.0225,0.0215848,1.14381E-010,3.65922
-6,1.88739E-006,1.0225,0.0215848,1.14381E-010,3.65922
-6,0.000002395,1.0225,0.0215848,1.14381E-010,3.65922
-6,3.0392E-006,1.0225,0.0215848,1.14381E-010,3.65922
-6,3.85662E-006,1.0225,0.0215848,1.14381E-010,3.65922
-6,4.8939E-006,1.0225,0.0215848,1.14381E-010,3.65922
-6,6.21017E-006,1.0225,0.0215848,1.14381E-010,3.65922
-6,7.88046E-006,1.0225,0.0215848,1.14381E-010,3.65922
-6,0.00001,1.0225,0.0215848,1.14381E-010,3.65922
-6.5,0.00000001,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,1.26896E-008,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,1.61026E-008,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,2.04336E-008,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,2.59294E-008,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,3.29034E-008,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,4.17532E-008,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,0.000000053,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,6.72336E-008,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,8.53168E-008,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,1.08264E-007,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,1.37382E-007,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,1.74333E-007,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,2.21222E-007,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,2.80722E-007,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,3.56225E-007,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,0.000000452,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,5.73615E-007,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,7.27895E-007,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,9.23671E-007,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,1.1721E-006,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,1.48735E-006,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,1.88739E-006,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,0.000002395,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,3.0392E-006,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,3.85662E-006,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,4.8939E-006,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,6.21017E-006,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,7.88046E-006,1.0225,-0.0619483,1.14799E-010,3.22088
-6.5,0.00001,1.0225,-0.0619483,1.14799E-010,3.22088
-7,0.00000001,1.0225,-0.14572,1.15272E-010,2.78505
-7,1.26896E-008,1.0225,-0.14572,1.15272E-010,2.78505
-7,1.61026E-008,1.0225,-0.14572,1.15272E-010,2.78505
-7,2.04336E-008,1.0225,-0.14572,1.15272E-010,2.78505
-7,2.59294E-008,1.0225,-0.14572,1.15272E-010,2.78505
-7,3.29034E-008,1.0225,-0.14572,1.15272E-010,2.78505
-7,4.17532E-008,1.0225,-0.14572,1.15272E-010,2.78505
-7,0.000000053,1.0225,-0.14572,1.15272E-010,2.78505
-7,6.72336E-008,1.0225,-0.14572,1.15272E-010,2.78505
-7,8.53168E-008,1.0225,-0.14572,1.15272E-010,2.78505
-7,1.08264E-007,1.0225,-0.14572,1.15272E-010,2.78505
-7,1.37382E-007,1.0225,-0.14572,1.15272E-010,2.78505
-7,1.74333E-007,1.0225,-0.14572,1.15272E-010,2.78505
-7,2.21222E-007,1.0225,-0.14572,1.15272E-010,2.78505
-7,2.80722E-007,1.0225,-0.14572,1.15272E-010,2.78505
-7,3.56225E-007,1.0225,-0.14572,1.15272E-010,2.78505
-7,0.000000452,1.0225,-0.14572,1.15272E-010,2.78505
-7,5.73615E-007,1.0225,-0.14572,1.15272E-010,2.78505
-7,7.27895E-007,1.0225,-0.14572,1.15272E-010,2.78505
-7,9.23671E-007,1.0225,-0.14572,1.15272E-010,2.78505
-7,1.1721E-006,1.0225,-0.14572,1.15272E-010,2.78505
-7,1.48735E-006,1.0225,-0.14572,1.15272E-010,2.78505
-7,1.88739E-006,1.0225,-0.14572,1.15272E-010,2.78505
-7,0.000002395,1.0225,-0.14572,1.15272E-010,2.78505
-7,3.0392E-006,1.0225,-0.14572,1.15272E-010,2.78505
-7,3.85662E-006,1.0225,-0.14572,1.15272E-010,2.78505
-7,4.8939E-006,1.0225,-0.14572,1.15272E-010,2.78505
-7,6.21017E-006,1.0225,-0.14572,1.15272E-010,2.78505
-7,7.88046E-006,1.0225,-0.14572,1.15272E-010,2.78505
-7,0.00001,1.0225,-0.14572,1.15272E-010,2.78505
-7.5,0.00000001,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,1.26896E-008,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,1.61026E-008,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,2.04336E-008,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,2.59294E-008,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,3.29034E-008,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,4.17532E-008,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,0.000000053,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,6.72336E-008,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,8.53168E-008,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,1.08264E-007,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,1.37382E-007,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,1.74333E-007,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,2.21222E-007,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,2.80722E-007,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,3.56225E-007,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,0.000000452,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,5.73615E-007,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,7.27895E-007,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,9.23671E-007,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,1.1721E-006,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,1.48735E-006,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,1.88739E-006,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,0.000002395,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,3.0392E-006,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,3.85662E-006,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,4.8939E-006,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,6.21017E-006,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,7.88046E-006,1.0225,-0.230014,1.15772E-010,2.3508
-7.5,0.00001,1.0225,-0.230014,1.15772E-010,2.3508
-8,0.00000001,1.0225,-0.314263,1.16057E-010,1.92045
-8,1.26896E-008,1.0225,-0.314263,1.16057E-010,1.92045
-8,1.61026E-008,1.0225,-0.314263,1.16057E-010,1.92045
-8,2.04336E-008,1.0225,-0.314263,1.16057E-010,1.92045
-8,2.59294E-008,1.0225,-0.314263,1.16057E-010,1.92045
-8,3.29034E-008,1.0225,-0.314263,1.16057E-010,1.92045
-8,4.17532E-008,1.0225,-0.314263,1.16057E-010,1.92045
-8,0.000000053,1.0225,-0.314263,1.16057E-010,1.92045
-8,6.72336E-008,1.0225,-0.314263,1.16057E-010,1.92045
-8,8.53168E-008,1.0225,-0.314263,1.16057E-010,1.92045
-8,1.08264E-007,1.0225,-0.314263,1.16057E-010,1.92045
-8,1.37382E-007,1.0225,-0.314263,1.16057E-010,1.92045
-8,1.74333E-007,1.0225,-0.314263,1.16057E-010,1.92045
-8,2.21222E-007,1.0225,-0.314263,1.16057E-010,1.92045
-8,2.80722E-007,1.0225,-0.314263,1.16057E-010,1.92045
-8,3.56225E-007,1.0225,-0.314263,1.16057E-010,1.92045
-8,0.000000452,1.0225,-0.314263,1.16057E-010,1.92045
-8,5.73615E-007,1.0225,-0.314263,1.16057E-010,1.92045
-8,7.27895E-007,1.0225,-0.314263,1.16057E-010,1.92045
-8,9.23671E-007,1.0225,-0.314263,9.39586E-007,1.92045
-8,1.1721E-006,1.0225,-0.314263,1.19959E-006,1.92045
-8,1.48735E-006,1.0225,-0.314263,0.000001523,1.92045
-8,1.88739E-006,1.0225,-0.314263,1.9287E-006,1.92045
-8,0.000002395,1.0225,-0.314263,2.4406E-006,1.92045
-8,3.0392E-006,1.0225,-0.314263,3.0883E-006,1.92045
-8,3.85662E-006,1.0225,-0.314263,3.90865E-006,1.92045
-8,4.8939E-006,1.0225,-0.314263,4.94844E-006,1.92045
-8,6.21017E-006,1.0225,-0.314263,6.26721E-006,1.92045
-8,7.88046E-006,1.0225,-0.314263,7.93987E-006,1.92045
-8,0.00001,1.0225,-0.314263,1.00619E-005,1.92045
-8.5,0.00000001,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,1.26896E-008,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,1.61026E-008,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,2.04336E-008,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,2.59294E-008,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,3.29034E-008,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,4.17532E-008,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,0.000000053,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,6.72336E-008,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,8.53168E-008,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,1.08264E-007,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,1.37382E-007,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,1.74333E-007,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,2.21222E-007,1.0225,-0.398773,1.1615E-010,1.49459
-8.5,2.80722E-007,1.0225,-0.398773,2.8079E-007,1.49459
-8.5,3.56225E-007,1.0225,-0.398773,3.57387E-007,1.49459
-8.5,0.000000452,1.0225,-0.398773,0.00000047,1.49459
-8.5,5.73615E-007,1.0225,-0.398773,6.12175E-007,1.49459
-8.5,7.27895E-007,1.0225,-0.398773,0.00000079,1.49459
-8.5,9.23671E-007,1.0225,-0.398773,1.01556E-006,1.49459
-8.5,1.1721E-006,1.0225,-0.398773,1.28835E-006,1.49459
-8.5,1.48735E-006,1.0225,-0.398773,1.62024E-006,1.49459
-8.5,1.88739E-006,1.0225,-0.398773,2.03333E-006,1.49459
-8.5,0.000002395,1.0225,-0.398773,2.55309E-006,1.49459
-8.5,3.0392E-006,1.0225,-0.398773,3.20873E-006,1.49459
-8.5,3.85662E-006,1.0225,-0.398773,4.03757E-006,1.49459
-8.5,4.8939E-006,1.0225,-0.398773,5.08589E-006,1.49459
-8.5,6.21017E-006,1.0225,-0.398773,6.41358E-006,1.49459
-8.5,7.88046E-006,1.0225,-0.398773,0.000008095,1.49459
-8.5,0.00001,1.0225,-0.398773,1.02247E-005,1.49459
-9,0.00000001,1.0225,-0.48376,1.16724E-010,1.07378
-9,1.26896E-008,1.0225,-0.48376,1.16724E-010,1.07378
-9,1.61026E-008,1.0225,-0.48376,1.16724E-010,1.07378
-9,2.04336E-008,1.0225,-0.48376,1.16724E-010,1.07378
-9,2.59294E-008,1.0225,-0.48376,1.16724E-010,1.07378
-9,3.29034E-008,1.0225,-0.48376,1.16724E-010,1.07378
-9,4.17532E-008,1.0225,-0.48376,1.16724E-010,1.07378
-9,0.000000053,1.0225,-0.48376,1.16724E-010,1.07378
-9,6.72336E-008,1.0225,-0.48376,7.19204E-008,1.07378
-9,8.53168E-008,1.0225,-0.48376,2.04309E-007,1.07378
-9,1.08264E-007,1.0225,-0.48376,2.49829E-007,1.07378
-9,1.37382E-007,1.0225,-0.48376,2.92316E-007,1.07378
-9,1.74333E-007,1.0225,-0.48376,3.37832E-007,1.07378
-9,2.21222E-007,1.0225,-0.48376,3.93106E-007,1.07378
-9,2.80722E-007,1.0225,-0.48376,4.6128E-007,1.07378
-9,3.56225E-007,1.0225,-0.48376,5.4709E-007,1.07378
-9,0.000000452,1.0225,-0.48376,6.54497E-007,1.07378
-9,5.73615E-007,1.0225,-0.48376,0.000000789,1.07378
-9,7.27895E-007,1.0225,-0.48376,9.61327E-007,1.07378
-9,9.23671E-007,1.0225,-0.48376,1.18392E-006,1.07378
-9,1.1721E-006,1.0225,-0.48376,1.46839E-006,1.07378
-9,1.48735E-006,1.0225,-0.48376,1.8217E-006,1.07378
-9,1.88739E-006,1.0225,-0.48376,2.25441E-006,1.07378
-9,0.000002395,1.0225,-0.48376,2.78993E-006,1.07378
-9,3.0392E-006,1.0225,-0.48376,3.45768E-006,1.07378
-9,3.85662E-006,1.0225,-0.48376,4.2922E-006,1.07378
-9,4.8939E-006,1.0225,-0.48376,0.000005343,1.07378
-9,6.21017E-006,1.0225,-0.48376,6.67089E-006,1.07378
-9,7.88046E-006,1.0225,-0.48376,8.35086E-006,1.07378
-9,0.00001,1.0225,-0.48376,0.000010479,1.07378
-9.5,0.00000001,1.0225,-0.569305,1.17379E-010,0.66056
-9.5,1.26896E-008,1.0225,-0.569305,1.17379E-010,0.66056
-9.5,1.61026E-008,1.0225,-0.569305,1.17379E-010,0.66056
-9.5,2.04336E-008,1.0225,-0.569305,1.17379E-010,0.66056
-9.5,2.59294E-008,1.0225,-0.569305,1.17379E-010,0.66056
-9.5,3.29034E-008,1.0225,-0.569305,2.36621E-007,0.66056
-9.5,4.17532E-008,1.0225,-0.569305,3.11846E-007,0.66056
-9.5,0.000000053,1.0225,-0.569305,3.65477E-007,0.66056
-9.5,6.72336E-008,1.0225,-0.569305,4.0557E-007,0.66056
-9.5,8.53168E-008,1.0225,-0.569305,4.36929E-007,0.66056
-9.5,1.08264E-007,1.0225,-0.569305,4.68319E-007,0.66056
-9.5,1.37382E-007,1.0225,-0.569305,5.05474E-007,0.66056
-9.5,1.74333E-007,1.0225,-0.569305,5.50814E-007,0.66056
-9.5,2.21222E-007,1.0225,-0.569305,6.07395E-007,0.66056
-9.5,2.80722E-007,1.0225,-0.569305,6.7841E-007,0.66056
-9.5,3.56225E-007,1.0225,-0.569305,7.68667E-007,0.66056
-9.5,0.000000452,1.0225,-0.569305,0.000000883,0.66056
-9.5,5.73615E-007,1.0225,-0.569305,1.0255E-006,0.66056
-9.5,7.27895E-007,1.0225,-0.569305,1.20344E-006,0.66056
-9.5,9.23671E-007,1.0225,-0.569305,0.000001427,0.66056
-9.5,1.1721E-006,1.0225,-0.569305,1.7129E-006,0.66056
-9.5,1.48735E-006,1.0225,-0.569305,2.07973E-006,0.66056
-9.5,1.88739E-006,1.0225,-0.569305,2.52954E-006,0.66056
-9.5,0.000002395,1.0225,-0.569305,3.07829E-006,0.66056
-9.5,3.0392E-006,1.0225,-0.569305,3.75339E-006,0.66056
-9.5,3.85662E-006,1.0225,-0.569305,4.59312E-006,0.66056
-9.5,4.8939E-006,1.0225,-0.569305,5.64653E-006,0.66056
-9.5,6.21017E-006,1.0225,-0.569305,0.000006976,0.66056
-9.5,7.88046E-006,1.0225,-0.569305,8.65688E-006,0.66056
-9.5,0.00001,1.0225,-0.569305,1.07845E-005,0.66056
-10,0.00000001,1.0225,-0.655088,1.18177E-010,0.257877
-10,1.26896E-008,1.0225,-0.655088,1.18177E-010,0.257877
-10,1.61026E-008,1.0225,-0.655088,1.18177E-010,0.257877
-10,2.04336E-008,1.0225,-0.655088,1.18177E-010,0.257877
-10,2.59294E-008,1.0225,-0.655088,2.6483E-007,0.257877
-10,3.29034E-008,1.0225,-0.655088,3.39128E-007,0.257877
-10,4.17532E-008,1.0225,-0.655088,3.99298E-007,0.257877
-10,0.000000053,1.0225,-0.655088,0.000000449,0.257877
-10,6.72336E-008,1.0225,-0.655088,4.84872E-007,0.257877
-10,8.53168E-008,1.0225,-0.655088,5.13809E-007,0.257877
-10,1.08264E-007,1.0225,-0.655088,5.44408E-007,0.257877
-10,1.37382E-007,1.0225,-0.655088,5.8178E-007,0.257877
-10,1.74333E-007,1.0225,-0.655088,6.27724E-007,0.257877
-10,2.21222E-007,1.0225,-0.655088,6.86192E-007,0.257877
-10,2.80722E-007,1.0225,-0.655088,7.60225E-007,0.257877
-10,3.56225E-007,1.0225,-0.655088,8.53196E-007,0.257877
-10,0.000000452,1.0225,-0.655088,9.7308E-007,0.257877
-10,5.73615E-007,1.0225,-0.655088,1.11981E-006,0.257877
-10,7.27895E-007,1.0225,-0.655088,1.30441E-006,0.257877
-10,9.23671E-007,1.0225,-0.655088,1.53594E-006,0.257877
-10,1.1721E-006,1.0225,-0.655088,1.83176E-006,0.257877
-10,1.48735E-006,1.0225,-0.655088,2.20891E-006,0.257877
-10,1.88739E-006,1.0225,-0.655088,2.66732E-006,0.257877
-10,0.000002395,1.0225,-0.655088,3.22112E-006,0.257877
-10,3.0392E-006,1.0225,-0.655088,3.89971E-006,0.257877
-10,3.85662E-006,1.0225,-0.655088,4.74038E-006,0.257877
-10,4.8939E-006,1.0225,-0.655088,5.79378E-006,0.257877
-10,6.21017E-006,1.0225,-0.655088,7.12328E-006,0.257877
-10,7.88046E-006,1.0225,-0.655088,8.80322E-006,0.257877
-10,0.00001,1.0225,-0.655088,1.09303E-005,0.257877
-10.5,0.00000001,1.0225,-0.741458,1.19104E-010,-0.120371
-10.5,1.26896E-008,1.0225,-0.741458,1.19104E-010,-0.120371
-10.5,1.61026E-008,1.0225,-0.741458,1.19104E-010,-0.120371
-10.5,2.04336E-008,1.0225,-0.741458,2.0501E-008,-0.120371
-10.5,2.59294E-008,1.0225,-0.741458,2.2966E-007,-0.120371
-10.5,3.29034E-008,1.0225,-0.741458,3.22211E-007,-0.120371
-10.5,4.17532E-008,1.0225,-0.741458,3.84668E-007,-0.120371
-10.5,0.000000053,1.0225,-0.741458,4.33776E-007,-0.120371
-10.5,6.72336E-008,1.0225,-0.741458,4.68106E-007,-0.120371
-10.5,8.53168E-008,1.0225,-0.741458,4.95333E-007,-0.120371
-10.5,1.08264E-007,1.0225,-0.741458,5.25839E-007,-0.120371
-10.5,1.37382E-007,1.0225,-0.741458,5.62336E-007,-0.120371
-10.5,1.74333E-007,1.0225,-0.741458,6.08205E-007,-0.120371
-10.5,2.21222E-007,1.0225,-0.741458,6.67763E-007,-0.120371
-10.5,2.80722E-007,1.0225,-0.741458,7.414E-007,-0.120371
-10.5,3.56225E-007,1.0225,-0.741458,8.35912E-007,-0.120371
-10.5,0.000000452,1.0225,-0.741458,9.55586E-007,-0.120371
-10.5,5.73615E-007,1.0225,-0.741458,1.10358E-006,-0.120371
