Measurement report of dcv_sheet_cz_bandgap_v2,,,,,
-10.5,7.27895E-007,1.0225,-0.741458,1.28963E-006,-0.120371
-10.5,9.23671E-007,1.0225,-0.741458,1.52035E-006,-0.120371
-10.5,1.1721E-006,1.0225,-0.741458,1.81776E-006,-0.120371
-10.5,1.48735E-006,1.0225,-0.741458,2.19625E-006,-0.120371
-10.5,1.88739E-006,1.0225,-0.741458,2.65431E-006,-0.120371
-10.5,0.000002395,1.0225,-0.741458,3.20615E-006,-0.120371
-10.5,3.0392E-006,1.0225,-0.741458,3.88774E-006,-0.120371
-10.5,3.85662E-006,1.0225,-0.741458,0.00000473,-0.120371
-10.5,4.8939E-006,1.0225,-0.741458,5.7833E-006,-0.120371
-10.5,6.21017E-006,1.0225,-0.741458,7.11308E-006,-0.120371
-10.5,7.88046E-006,1.0225,-0.741458,8.79265E-006,-0.120371
-10.5,0.00001,1.0225,-0.741458,1.09213E-005,-0.120371
-11,0.00000001,1.0225,-0.828233,1.2032E-010,-0.46507
-11,1.26896E-008,1.0225,-0.828233,1.2032E-010,-0.46507
-11,1.61026E-008,1.0225,-0.828233,1.2032E-010,-0.46507
-11,2.04336E-008,1.0225,-0.828233,2.05046E-008,-0.46507
-11,2.59294E-008,1.0225,-0.828233,0.000000026,-0.46507
-11,3.29034E-008,1.0225,-0.828233,2.80723E-007,-0.46507
-11,4.17532E-008,1.0225,-0.828233,0.000000352,-0.46507
-11,0.000000053,1.0225,-0.828233,4.019E-007,-0.46507
-11,6.72336E-008,1.0225,-0.828233,4.34612E-007,-0.46507
-11,8.53168E-008,1.0225,-0.828233,4.63492E-007,-0.46507
-11,1.08264E-007,1.0225,-0.828233,4.94131E-007,-0.46507
-11,1.37382E-007,1.0225,-0.828233,5.30706E-007,-0.46507
-11,1.74333E-007,1.0225,-0.828233,5.77702E-007,-0.46507
-11,2.21222E-007,1.0225,-0.828233,6.35755E-007,-0.46507
-11,2.80722E-007,1.0225,-0.828233,7.11452E-007,-0.46507
-11,3.56225E-007,1.0225,-0.828233,8.06519E-007,-0.46507
-11,0.000000452,1.0225,-0.828233,9.28561E-007,-0.46507
-11,5.73615E-007,1.0225,-0.828233,1.07567E-006,-0.46507
-11,7.27895E-007,1.0225,-0.828233,1.2624E-006,-0.46507
-11,9.23671E-007,1.0225,-0.828233,1.49556E-006,-0.46507
-11,1.1721E-006,1.0225,-0.828233,0.000001793,-0.46507
-11,1.48735E-006,1.0225,-0.828233,2.17087E-006,-0.46507
-11,1.88739E-006,1.0225,-0.828233,2.62952E-006,-0.46507
-11,0.000002395,1.0225,-0.828233,3.18507E-006,-0.46507
-11,3.0392E-006,1.0225,-0.828233,0.000003864,-0.46507
-11,3.85662E-006,1.0225,-0.828233,4.7043E-006,-0.46507
-11,4.8939E-006,1.0225,-0.828233,5.76105E-006,-0.46507
-11,6.21017E-006,1.0225,-0.828233,7.08739E-006,-0.46507
-11,7.88046E-006,1.0225,-0.828233,8.76985E-006,-0.46507
-11,0.00001,1.0225,-0.828233,1.08969E-005,-0.46507
-11.5,0.00000001,1.0225,-0.915406,1.21807E-010,-0.776589
-11.5,1.26896E-008,1.0225,-0.915406,1.21807E-010,-0.776589
-11.5,1.61026E-008,1.0225,-0.915406,1.61721E-008,-0.776589
-11.5,2.04336E-008,1.0225,-0.915406,2.05076E-008,-0.776589
-11.5,2.59294E-008,1.0225,-0.915406,0.000000026,-0.776589
-11.5,3.29034E-008,1.0225,-0.915406,0.000000033,-0.776589
-11.5,4.17532E-008,1.0225,-0.915406,2.9694E-007,-0.776589
-11.5,0.000000053,1.0225,-0.915406,3.54172E-007,-0.776589
-11.5,6.72336E-008,1.0225,-0.915406,0.00000039,-0.776589
-11.5,8.53168E-008,1.0225,-0.915406,4.19168E-007,-0.776589
-11.5,1.08264E-007,1.0225,-0.915406,4.50697E-007,-0.776589
-11.5,1.37382E-007,1.0225,-0.915406,4.88073E-007,-0.776589
-11.5,1.74333E-007,1.0225,-0.915406,5.34468E-007,-0.776589
-11.5,2.21222E-007,1.0225,-0.915406,5.93418E-007,-0.776589
-11.5,2.80722E-007,1.0225,-0.915406,6.68812E-007,-0.776589
-11.5,3.56225E-007,1.0225,-0.915406,7.66539E-007,-0.776589
-11.5,0.000000452,1.0225,-0.915406,8.89737E-007,-0.776589
-11.5,5.73615E-007,1.0225,-0.915406,1.04059E-006,-0.776589
-11.5,7.27895E-007,1.0225,-0.915406,1.22925E-006,-0.776589
-11.5,9.23671E-007,1.0225,-0.915406,1.46376E-006,-0.776589
-11.5,1.1721E-006,1.0225,-0.915406,1.75963E-006,-0.776589
-11.5,1.48735E-006,1.0225,-0.915406,2.13334E-006,-0.776589
-11.5,1.88739E-006,1.0225,-0.915406,2.59155E-006,-0.776589
-11.5,0.000002395,1.0225,-0.915406,3.14434E-006,-0.776589
-11.5,3.0392E-006,1.0225,-0.915406,3.82455E-006,-0.776589
-11.5,3.85662E-006,1.0225,-0.915406,0.000004663,-0.776589
-11.5,4.8939E-006,1.0225,-0.915406,0.00000572,-0.776589
-11.5,6.21017E-006,1.0225,-0.915406,7.04931E-006,-0.776589
-11.5,7.88046E-006,1.0225,-0.915406,8.73144E-006,-0.776589
-11.5,0.00001,1.0225,-0.915406,1.08598E-005,-0.776589
-12,0.00000001,1.0225,-1.00325,1.23669E-010,-1.05557
-12,1.26896E-008,1.0225,-1.00325,1.2759E-008,-1.05557
-12,1.61026E-008,1.0225,-1.00325,1.6175E-008,-1.05557
-12,2.04336E-008,1.0225,-1.00325,2.05103E-008,-1.05557
-12,2.59294E-008,1.0225,-1.00325,0.000000026,-1.05557
-12,3.29034E-008,1.0225,-1.00325,0.000000033,-1.05557
-12,4.17532E-008,1.0225,-1.00325,4.18382E-008,-1.05557
-12,0.000000053,1.0225,-1.00325,5.58022E-008,-1.05557
-12,6.72336E-008,1.0225,-1.00325,2.97769E-007,-1.05557
-12,8.53168E-008,1.0225,-1.00325,3.40901E-007,-1.05557
-12,1.08264E-007,1.0225,-1.00325,3.82173E-007,-1.05557
-12,1.37382E-007,1.0225,-1.00325,4.20054E-007,-1.05557
-12,1.74333E-007,1.0225,-1.00325,4.66376E-007,-1.05557
-12,2.21222E-007,1.0225,-1.00325,5.25188E-007,-1.05557
-12,2.80722E-007,1.0225,-1.00325,6.08368E-007,-1.05557
-12,3.56225E-007,1.0225,-1.00325,0.000000713,-1.05557
-12,0.000000452,1.0225,-1.00325,8.42884E-007,-1.05557
-12,5.73615E-007,1.0225,-1.00325,9.97424E-007,-1.05557
-12,7.27895E-007,1.0225,-1.00325,1.1904E-006,-1.05557
-12,9.23671E-007,1.0225,-1.00325,0.000001428,-1.05557
-12,1.1721E-006,1.0225,-1.00325,1.71736E-006,-1.05557
-12,1.48735E-006,1.0225,-1.00325,2.07437E-006,-1.05557
-12,1.88739E-006,1.0225,-1.00325,2.51716E-006,-1.05557
-12,0.000002395,1.0225,-1.00325,3.05863E-006,-1.05557
-12,3.0392E-006,1.0225,-1.00325,3.73423E-006,-1.05557
-12,3.85662E-006,1.0225,-1.00325,4.58009E-006,-1.05557
-12,4.8939E-006,1.0225,-1.00325,5.62947E-006,-1.05557
-12,6.21017E-006,1.0225,-1.00325,6.95981E-006,-1.05557
-12,7.88046E-006,1.0225,-1.00325,0.000008643,-1.05557
-12,0.00001,1.0225,-1.00325,0.000010771,-1.05557
-12.5,0.00000001,1.0225,-1.09166,1.00703E-008,-1.3109
-12.5,1.26896E-008,1.0225,-1.09166,1.27617E-008,-1.3109
-12.5,1.61026E-008,1.0225,-1.09166,1.61778E-008,-1.3109
-12.5,2.04336E-008,1.0225,-1.09166,2.05128E-008,-1.3109
-12.5,2.59294E-008,1.0225,-1.09166,0.000000026,-1.3109
-12.5,3.29034E-008,1.0225,-1.09166,0.000000033,-1.3109
-12.5,4.17532E-008,1.0225,-1.09166,4.18403E-008,-1.3109
-12.5,0.000000053,1.0225,-1.09166,5.41007E-008,-1.3109
-12.5,6.72336E-008,1.0225,-1.09166,7.22506E-008,-1.3109
-12.5,8.53168E-008,1.0225,-1.09166,0.000000139,-1.3109
-12.5,1.08264E-007,1.0225,-1.11201,2.03209E-007,-1.3109
-12.5,1.37382E-007,1.0225,-1.14052,2.3686E-007,-1.3109
-12.5,1.74333E-007,1.0225,-1.15468,2.78273E-007,-1.3109
-12.5,2.21222E-007,1.0225,-1.15719,3.28093E-007,-1.3109
-12.5,2.80722E-007,1.0225,-1.15719,3.83338E-007,-1.3109
-12.5,3.56225E-007,1.0225,-1.15719,4.45728E-007,-1.3109
-12.5,0.000000452,1.0225,-1.15719,5.09246E-007,-1.3109
-12.5,5.73615E-007,1.0225,-1.15719,5.79684E-007,-1.3109
-12.5,7.27895E-007,1.0225,-1.15719,7.29192E-007,-1.3109
-12.5,9.23671E-007,1.0225,-1.15719,9.23758E-007,-1.3109
-12.5,1.1721E-006,1.0225,-1.15719,1.17219E-006,-1.3109
-12.5,1.48735E-006,1.0225,-1.15719,1.48744E-006,-1.3109
-12.5,1.88739E-006,1.0225,-1.15719,1.88748E-006,-1.3109
-12.5,0.000002395,1.0225,-1.15719,2.39511E-006,-1.3109
-12.5,3.0392E-006,1.0225,-1.15719,3.03928E-006,-1.3109
-12.5,3.85662E-006,1.0225,-1.15719,3.85671E-006,-1.3109
-12.5,4.8939E-006,1.0225,-1.15719,0.000004894,-1.3109
-12.5,6.21017E-006,1.0225,-1.15719,6.21025E-006,-1.3109
-12.5,7.88046E-006,1.0225,-1.15719,7.88055E-006,-1.3109
-12.5,0.00001,1.0225,-1.15719,1.00001E-005,-1.3109
-13,0.00000001,1.0225,-1.18071,1.00729E-008,-1.54928
-13,1.26896E-008,1.0225,-1.18071,1.27643E-008,-1.54928
-13,1.61026E-008,1.0225,-1.18071,1.61802E-008,-1.54928
-13,2.04336E-008,1.0225,-1.18071,2.05151E-008,-1.54928
-13,2.59294E-008,1.0225,-1.18071,0.000000026,-1.54928
-13,3.29034E-008,1.0225,-1.18071,0.000000033,-1.54928
-13,4.17532E-008,1.0225,-1.18071,4.18422E-008,-1.54928
-13,0.000000053,1.0225,-1.18071,5.30742E-008,-1.54928
-13,6.72336E-008,1.0225,-1.18071,6.96043E-008,-1.54928
-13,8.53168E-008,1.0225,-1.23342,9.01762E-008,-1.54928
-13,1.08264E-007,1.0225,-1.27701,1.17711E-007,-1.54928
-13,1.37382E-007,1.0225,-1.30554,1.56304E-007,-1.54928
-13,1.74333E-007,1.0225,-1.31986,2.01167E-007,-1.54928
-13,2.21222E-007,1.0225,-1.32198,2.52522E-007,-1.54928
-13,2.80722E-007,1.0225,-1.32198,3.04542E-007,-1.54928
-13,3.56225E-007,1.0225,-1.32198,3.67575E-007,-1.54928
-13,0.000000452,1.0225,-1.32198,4.55286E-007,-1.54928
-13,5.73615E-007,1.0225,-1.32198,5.73704E-007,-1.54928
-13,7.27895E-007,1.0225,-1.32198,0.000000728,-1.54928
-13,9.23671E-007,1.0225,-1.32198,9.23757E-007,-1.54928
-13,1.1721E-006,1.0225,-1.32198,1.17219E-006,-1.54928
-13,1.48735E-006,1.0225,-1.32198,1.48744E-006,-1.54928
-13,1.88739E-006,1.0225,-1.32198,1.88748E-006,-1.54928
-13,0.000002395,1.0225,-1.32198,2.39511E-006,-1.54928
-13,3.0392E-006,1.0225,-1.32198,3.03928E-006,-1.54928
-13,3.85662E-006,1.0225,-1.32198,3.85671E-006,-1.54928
-13,4.8939E-006,1.0225,-1.32198,0.000004894,-1.54928
-13,6.21017E-006,1.0225,-1.32198,6.21025E-006,-1.54928
-13,7.88046E-006,1.0225,-1.32198,7.88055E-006,-1.54928
-13,0.00001,1.0225,-1.32198,1.00001E-005,-1.54928
-13.5,0.00000001,1.0225,-1.27051,1.00752E-008,-1.77473
-13.5,1.26896E-008,1.0225,-1.27051,1.27665E-008,-1.77473
-13.5,1.61026E-008,1.0225,-1.27051,1.61824E-008,-1.77473
-13.5,2.04336E-008,1.0225,-1.27051,2.05171E-008,-1.77473
-13.5,2.59294E-008,1.0225,-1.27051,0.000000026,-1.77473
-13.5,3.29034E-008,1.0225,-1.27051,0.000000033,-1.77473
-13.5,4.17532E-008,1.0225,-1.27051,4.18438E-008,-1.77473
-13.5,0.000000053,1.0225,-1.27051,5.30758E-008,-1.77473
-13.5,6.72336E-008,1.0225,-1.34052,6.73258E-008,-1.77473
-13.5,8.53168E-008,1.0225,-1.39858,8.54085E-008,-1.77473
-13.5,1.08264E-007,1.0225,-1.44215,1.09611E-007,-1.77473
-13.5,1.37382E-007,1.0225,-1.47061,1.39664E-007,-1.77473
-13.5,1.74333E-007,1.0225,-1.48516,1.77238E-007,-1.77473
-13.5,2.21222E-007,1.0225,-1.48706,2.24243E-007,-1.77473
-13.5,2.80722E-007,1.0225,-1.48693,0.000000283,-1.77473
-13.5,3.56225E-007,1.0225,-1.48693,3.5706E-007,-1.77473
-13.5,0.000000452,1.0225,-1.48693,4.52125E-007,-1.77473
-13.5,5.73615E-007,1.0225,-1.48693,5.73703E-007,-1.77473
-13.5,7.27895E-007,1.0225,-1.48693,0.000000728,-1.77473
-13.5,9.23671E-007,1.0225,-1.48693,9.23757E-007,-1.77473
-13.5,1.1721E-006,1.0225,-1.48693,1.17219E-006,-1.77473
-13.5,1.48735E-006,1.0225,-1.48693,1.48744E-006,-1.77473
-13.5,1.88739E-006,1.0225,-1.48693,1.88748E-006,-1.77473
-13.5,0.000002395,1.0225,-1.48693,2.39511E-006,-1.77473
-13.5,3.0392E-006,1.0225,-1.48693,3.03928E-006,-1.77473
-13.5,3.85662E-006,1.0225,-1.48693,3.85671E-006,-1.77473
-13.5,4.8939E-006,1.0225,-1.48693,0.000004894,-1.77473
-13.5,6.21017E-006,1.0225,-1.48693,6.21025E-006,-1.77473
-13.5,7.88046E-006,1.0225,-1.48693,7.88055E-006,-1.77473
-13.5,0.00001,1.0225,-1.48693,1.00001E-005,-1.77473
-14,0.00000001,1.0225,-1.36087,1.00774E-008,-1.99066
-14,1.26896E-008,1.0225,-1.36087,1.27687E-008,-1.99066
-14,1.61026E-008,1.0225,-1.36087,1.61844E-008,-1.99066
-14,2.04336E-008,1.0225,-1.36087,2.0519E-008,-1.99066
-14,2.59294E-008,1.0225,-1.36087,0.000000026,-1.99066
-14,3.29034E-008,1.0225,-1.36087,0.000000033,-1.99066
-14,4.17532E-008,1.0225,-1.36087,4.18455E-008,-1.99066
-14,0.000000053,1.0225,-1.43377,5.30752E-008,-1.99066
-14,6.72336E-008,1.0225,-1.50571,6.73251E-008,-1.99066
-14,8.53168E-008,1.0225,-1.56388,8.54079E-008,-1.99066
-14,1.08264E-007,1.0225,-1.60757,1.08354E-007,-1.99066
-14,1.37382E-007,1.0225,-1.63622,1.37473E-007,-1.99066
-14,1.74333E-007,1.0225,-1.65057,1.74423E-007,-1.99066
-14,2.21222E-007,1.0225,-1.65275,2.21312E-007,-1.99066
-14,2.80722E-007,1.0225,-1.65275,2.80812E-007,-1.99066
-14,3.56225E-007,1.0225,-1.65275,3.56314E-007,-1.99066
-14,0.000000452,1.0225,-1.65275,4.52124E-007,-1.99066
-14,5.73615E-007,1.0225,-1.65275,5.73703E-007,-1.99066
-14,7.27895E-007,1.0225,-1.65275,0.000000728,-1.99066
-14,9.23671E-007,1.0225,-1.65275,9.23756E-007,-1.99066
-14,1.1721E-006,1.0225,-1.65275,1.17219E-006,-1.99066
-14,1.48735E-006,1.0225,-1.65275,1.48744E-006,-1.99066
-14,1.88739E-006,1.0225,-1.65275,1.88748E-006,-1.99066
-14,0.000002395,1.0225,-1.65275,2.39511E-006,-1.99066
-14,3.0392E-006,1.0225,-1.65275,3.03928E-006,-1.99066
-14,3.85662E-006,1.0225,-1.65275,3.8567E-006,-1.99066
-14,4.8939E-006,1.0225,-1.65275,0.000004894,-1.99066
-14,6.21017E-006,1.0225,-1.65275,6.21025E-006,-1.99066
-14,7.88046E-006,1.0225,-1.65275,7.88055E-006,-1.99066
-14,0.00001,1.0225,-1.65275,1.00001E-005,-1.99066
-14.5,0.00000001,1.0225,-1.45202,1.00794E-008,-2.19834
-14.5,1.26896E-008,1.0225,-1.45202,1.27707E-008,-2.19834
-14.5,1.61026E-008,1.0225,-1.45202,1.61864E-008,-2.19834
-14.5,2.04336E-008,1.0225,-1.45202,2.05208E-008,-2.19834
-14.5,2.59294E-008,1.0225,-1.45202,0.000000026,-2.19834
-14.5,3.29034E-008,1.0225,-1.45202,0.000000033,-2.19834
-14.5,4.17532E-008,1.0225,-1.51227,4.18454E-008,-2.19834
-14.5,0.000000053,1.0225,-1.5992,5.30748E-008,-2.19834
-14.5,6.72336E-008,1.0225,-1.67112,6.73246E-008,-2.19834
-14.5,8.53168E-008,1.0225,-1.72938,8.54073E-008,-2.19834
-14.5,1.08264E-007,1.0225,-1.77313,1.08354E-007,-2.19834
-14.5,1.37382E-007,1.0225,-1.80179,1.37472E-007,-2.19834
-14.5,1.74333E-007,1.0225,-1.81616,1.74423E-007,-2.19834
-14.5,2.21222E-007,1.0225,-1.81827,2.21311E-007,-2.19834
-14.5,2.80722E-007,1.0225,-1.81842,2.80811E-007,-2.19834
-14.5,3.56225E-007,1.0225,-1.81842,3.56314E-007,-2.19834
-14.5,0.000000452,1.0225,-1.81842,4.52123E-007,-2.19834
-14.5,5.73615E-007,1.0225,-1.81842,5.73702E-007,-2.19834
-14.5,7.27895E-007,1.0225,-1.81842,0.000000728,-2.19834
-14.5,9.23671E-007,1.0225,-1.81842,9.23756E-007,-2.19834
-14.5,1.1721E-006,1.0225,-1.81842,1.17219E-006,-2.19834
-14.5,1.48735E-006,1.0225,-1.81842,1.48744E-006,-2.19834
-14.5,1.88739E-006,1.0225,-1.81842,1.88748E-006,-2.19834
-14.5,0.000002395,1.0225,-1.81842,2.39511E-006,-2.19834
-14.5,3.0392E-006,1.0225,-1.81842,3.03928E-006,-2.19834
-14.5,3.85662E-006,1.0225,-1.81842,3.8567E-006,-2.19834
-14.5,4.8939E-006,1.0225,-1.81842,0.000004894,-2.19834
-14.5,6.21017E-006,1.0225,-1.81842,6.21025E-006,-2.19834
-14.5,7.88046E-006,1.0225,-1.81842,7.88055E-006,-2.19834
-14.5,0.00001,1.0225,-1.81842,1.00001E-005,-2.19834
-15,0.00000001,1.0225,-1.54397,1.00813E-008,-2.39974
-15,1.26896E-008,1.0225,-1.54397,1.27725E-008,-2.39974
-15,1.61026E-008,1.0225,-1.54397,1.61881E-008,-2.39974
-15,2.04336E-008,1.0225,-1.54397,2.05225E-008,-2.39974
-15,2.59294E-008,1.0225,-1.54397,0.000000026,-2.39974
-15,3.29034E-008,1.0225,-1.57397,0.000000033,-2.39974
-15,4.17532E-008,1.0225,-1.67771,4.18449E-008,-2.39974
-15,0.000000053,1.0225,-1.76475,5.30742E-008,-2.39974
-15,6.72336E-008,1.0225,-1.83679,6.7324E-008,-2.39974
-15,8.53168E-008,1.0225,-1.89486,8.54066E-008,-2.39974
-15,1.08264E-007,1.0225,-1.93864,1.08353E-007,-2.39974
-15,1.37382E-007,1.0225,-1.96708,1.37472E-007,-2.39974
-15,1.74333E-007,1.0225,-1.98172,1.74422E-007,-2.39974
-15,2.21222E-007,1.0225,-1.98381,2.21311E-007,-2.39974
-15,2.80722E-007,1.0225,-1.98431,2.8081E-007,-2.39974
-15,3.56225E-007,1.0225,-1.98431,3.56313E-007,-2.39974
-15,0.000000452,1.0225,-1.98431,4.52123E-007,-2.39974
-15,5.73615E-007,1.0225,-1.98431,5.73702E-007,-2.39974
-15,7.27895E-007,1.0225,-1.98431,0.000000728,-2.39974
-15,9.23671E-007,1.0225,-1.98431,9.23755E-007,-2.39974
-15,1.1721E-006,1.0225,-1.98431,1.17219E-006,-2.39974
-15,1.48735E-006,1.0225,-1.98431,1.48744E-006,-2.39974
-15,1.88739E-006,1.0225,-1.98431,1.88748E-006,-2.39974
-15,0.000002395,1.0225,-1.98431,2.39511E-006,-2.39974
-15,3.0392E-006,1.0225,-1.98431,3.03928E-006,-2.39974
-15,3.85662E-006,1.0225,-1.98431,3.8567E-006,-2.39974
-15,4.8939E-006,1.0225,-1.98431,0.000004894,-2.39974
-15,6.21017E-006,1.0225,-1.98431,6.21025E-006,-2.39974
-15,7.88046E-006,1.0225,-1.98431,7.88055E-006,-2.39974
-15,0.00001,1.0225,-1.98431,1.00001E-005,-2.39974
-15.5,0.00000001,1.0225,-1.63677,1.0083E-008,-2.59546
-15.5,1.26896E-008,1.0225,-1.63677,1.27742E-008,-2.59546
-15.5,1.61026E-008,1.0225,-1.63677,1.61897E-008,-2.59546
-15.5,2.04336E-008,1.0225,-1.63677,2.05239E-008,-2.59546
-15.5,2.59294E-008,1.0225,-1.63677,0.000000026,-2.59546
-15.5,3.29034E-008,1.0225,-1.73969,0.000000033,-2.59546
-15.5,4.17532E-008,1.0225,-1.84334,4.18443E-008,-2.59546
