Measurement report of dcv_sheet_cz_bandgap_v2,,,,,
-15.5,0.000000053,1.0225,-1.93033,5.30736E-008,-2.59546
-15.5,6.72336E-008,1.0225,-2.00229,6.73234E-008,-2.59546
-15.5,8.53168E-008,1.0225,-2.06052,8.5406E-008,-2.59546
-15.5,1.08264E-007,1.0225,-2.10438,1.08353E-007,-2.59546
-15.5,1.37382E-007,1.0225,-2.13314,1.37471E-007,-2.59546
-15.5,1.74333E-007,1.0225,-2.14741,1.74421E-007,-2.59546
-15.5,2.21222E-007,1.0225,-2.14945,2.2131E-007,-2.59546
-15.5,2.80722E-007,1.0225,-2.14943,2.8081E-007,-2.59546
-15.5,3.56225E-007,1.0225,-2.14943,3.56313E-007,-2.59546
-15.5,0.000000452,1.0225,-2.14943,4.52122E-007,-2.59546
-15.5,5.73615E-007,1.0225,-2.14943,5.73701E-007,-2.59546
-15.5,7.27895E-007,1.0225,-2.14943,0.000000728,-2.59546
-15.5,9.23671E-007,1.0225,-2.14943,9.23755E-007,-2.59546
-15.5,1.1721E-006,1.0225,-2.14943,1.17219E-006,-2.59546
-15.5,1.48735E-006,1.0225,-2.14943,1.48744E-006,-2.59546
-15.5,1.88739E-006,1.0225,-2.14943,1.88747E-006,-2.59546
-15.5,0.000002395,1.0225,-2.14943,2.39511E-006,-2.59546
-15.5,3.0392E-006,1.0225,-2.14943,3.03928E-006,-2.59546
-15.5,3.85662E-006,1.0225,-2.14943,3.8567E-006,-2.59546
-15.5,4.8939E-006,1.0225,-2.14943,0.000004894,-2.59546
-15.5,6.21017E-006,1.0225,-2.14943,6.21025E-006,-2.59546
-15.5,7.88046E-006,1.0225,-2.14943,7.88055E-006,-2.59546
-15.5,0.00001,1.0225,-2.14943,1.00001E-005,-2.59546
-16,0.00000001,1.0225,-1.73071,1.00847E-008,-2.78675
-16,1.26896E-008,1.0225,-1.73071,1.27758E-008,-2.78675
-16,1.61026E-008,1.0225,-1.73071,1.61912E-008,-2.78675
-16,2.04336E-008,1.0225,-1.73071,2.05253E-008,-2.78675
-16,2.59294E-008,1.0225,-1.79414,0.000000026,-2.78675
-16,3.29034E-008,1.0225,-1.90541,0.000000033,-2.78675
-16,4.17532E-008,1.0225,-2.009,4.18436E-008,-2.78675
-16,0.000000053,1.0225,-2.09617,5.30729E-008,-2.78675
-16,6.72336E-008,1.0225,-2.16802,6.73227E-008,-2.78675
-16,8.53168E-008,1.0225,-2.22626,8.54054E-008,-2.78675
-16,1.08264E-007,1.0225,-2.27013,1.08352E-007,-2.78675
-16,1.37382E-007,1.0225,-2.29883,1.3747E-007,-2.78675
-16,1.74333E-007,1.0225,-2.31311,1.74421E-007,-2.78675
-16,2.21222E-007,1.0225,-2.31516,2.21309E-007,-2.78675
-16,2.80722E-007,1.0225,-2.31562,2.80809E-007,-2.78675
-16,3.56225E-007,1.0225,-2.31562,3.56312E-007,-2.78675
-16,0.000000452,1.0225,-2.31562,4.52122E-007,-2.78675
-16,5.73615E-007,1.0225,-2.31562,5.73701E-007,-2.78675
-16,7.27895E-007,1.0225,-2.31562,0.000000728,-2.78675
-16,9.23671E-007,1.0225,-2.31562,9.23754E-007,-2.78675
-16,1.1721E-006,1.0225,-2.31562,1.17219E-006,-2.78675
-16,1.48735E-006,1.0225,-2.31562,1.48743E-006,-2.78675
-16,1.88739E-006,1.0225,-2.31562,1.88747E-006,-2.78675
-16,0.000002395,1.0225,-2.31562,2.39511E-006,-2.78675
-16,3.0392E-006,1.0225,-2.31562,3.03928E-006,-2.78675
-16,3.85662E-006,1.0225,-2.31562,3.8567E-006,-2.78675
-16,4.8939E-006,1.0225,-2.31562,0.000004894,-2.78675
-16,6.21017E-006,1.0225,-2.31562,6.21025E-006,-2.78675
-16,7.88046E-006,1.0225,-2.31562,7.88055E-006,-2.78675
-16,0.00001,1.0225,-2.31562,1.00001E-005,-2.78675
-16.5,0.00000001,1.0225,-1.82548,1.00861E-008,-2.9744
-16.5,1.26896E-008,1.0225,-1.82548,1.27772E-008,-2.9744
-16.5,1.61026E-008,1.0225,-1.82548,1.61926E-008,-2.9744
-16.5,2.04336E-008,1.0225,-1.85321,2.05259E-008,-2.9744
-16.5,2.59294E-008,1.0225,-1.96037,0.000000026,-2.9744
-16.5,3.29034E-008,1.0225,-2.07103,0.000000033,-2.9744
-16.5,4.17532E-008,1.0225,-2.1749,4.18432E-008,-2.9744
-16.5,0.000000053,1.0225,-2.26181,5.30725E-008,-2.9744
-16.5,6.72336E-008,1.0225,-2.3338,6.73223E-008,-2.9744
-16.5,8.53168E-008,1.0225,-2.39195,8.54049E-008,-2.9744
-16.5,1.08264E-007,1.0225,-2.43577,1.08351E-007,-2.9744
-16.5,1.37382E-007,1.0225,-2.46449,1.3747E-007,-2.9744
-16.5,1.74333E-007,1.0225,-2.4788,1.7442E-007,-2.9744
-16.5,2.21222E-007,1.0225,-2.48109,2.21309E-007,-2.9744
-16.5,2.80722E-007,1.0225,-2.48109,2.80809E-007,-2.9744
-16.5,3.56225E-007,1.0225,-2.48109,3.56311E-007,-2.9744
-16.5,0.000000452,1.0225,-2.48109,4.52121E-007,-2.9744
-16.5,5.73615E-007,1.0225,-2.48109,5.737E-007,-2.9744
-16.5,7.27895E-007,1.0225,-2.48109,0.000000728,-2.9744
-16.5,9.23671E-007,1.0225,-2.48109,9.23754E-007,-2.9744
-16.5,1.1721E-006,1.0225,-2.48109,1.17218E-006,-2.9744
-16.5,1.48735E-006,1.0225,-2.48109,1.48743E-006,-2.9744
-16.5,1.88739E-006,1.0225,-2.48109,1.88747E-006,-2.9744
-16.5,0.000002395,1.0225,-2.48109,2.39511E-006,-2.9744
-16.5,3.0392E-006,1.0225,-2.48109,3.03928E-006,-2.9744
-16.5,3.85662E-006,1.0225,-2.48109,3.8567E-006,-2.9744
-16.5,4.8939E-006,1.0225,-2.48109,0.000004894,-2.9744
-16.5,6.21017E-006,1.0225,-2.48109,6.21025E-006,-2.9744
-16.5,7.88046E-006,1.0225,-2.48109,7.88054E-006,-2.9744
-16.5,0.00001,1.0225,-2.48109,1.00001E-005,-2.9744
-17,0.00000001,1.0225,-1.92153,1.00875E-008,-3.15862
-17,1.26896E-008,1.0225,-1.92153,1.27785E-008,-3.15862
-17,1.61026E-008,1.0225,-1.92153,1.61939E-008,-3.15862
-17,2.04336E-008,1.0225,-2.02002,2.05255E-008,-3.15862
-17,2.59294E-008,1.0225,-2.12584,0.000000026,-3.15862
-17,3.29034E-008,1.0225,-2.23708,0.000000033,-3.15862
-17,4.17532E-008,1.0225,-2.34057,4.18427E-008,-3.15862
-17,0.000000053,1.0225,-2.42747,5.30719E-008,-3.15862
-17,6.72336E-008,1.0225,-2.4995,6.73217E-008,-3.15862
-17,8.53168E-008,1.0225,-2.5577,8.54043E-008,-3.15862
-17,1.08264E-007,1.0225,-2.60153,1.08351E-007,-3.15862
-17,1.37382E-007,1.0225,-2.63,1.37469E-007,-3.15862
-17,1.74333E-007,1.0225,-2.64465,1.7442E-007,-3.15862
-17,2.21222E-007,1.0225,-2.64671,2.21308E-007,-3.15862
-17,2.80722E-007,1.0225,-2.64694,2.80808E-007,-3.15862
-17,3.56225E-007,1.0225,-2.64694,3.56311E-007,-3.15862
-17,0.000000452,1.0225,-2.64694,4.52121E-007,-3.15862
-17,5.73615E-007,1.0225,-2.64694,5.737E-007,-3.15862
-17,7.27895E-007,1.0225,-2.64694,0.000000728,-3.15862
-17,9.23671E-007,1.0225,-2.64694,9.23753E-007,-3.15862
-17,1.1721E-006,1.0225,-2.64694,1.17218E-006,-3.15862
-17,1.48735E-006,1.0225,-2.64694,1.48743E-006,-3.15862
-17,1.88739E-006,1.0225,-2.64694,1.88747E-006,-3.15862
-17,0.000002395,1.0225,-2.64694,2.39511E-006,-3.15862
-17,3.0392E-006,1.0225,-2.64694,3.03928E-006,-3.15862
-17,3.85662E-006,1.0225,-2.64694,3.8567E-006,-3.15862
-17,4.8939E-006,1.0225,-2.64694,0.000004894,-3.15862
-17,6.21017E-006,1.0225,-2.64694,6.21025E-006,-3.15862
-17,7.88046E-006,1.0225,-2.64694,7.88054E-006,-3.15862
-17,0.00001,1.0225,-2.64694,1.00001E-005,-3.15862
-17.5,0.00000001,1.0225,-2.01896,1.00888E-008,-3.33992
-17.5,1.26896E-008,1.0225,-2.01896,1.27797E-008,-3.33992
-17.5,1.61026E-008,1.0225,-2.01896,1.6195E-008,-3.33992
-17.5,2.04336E-008,1.0225,-2.18528,2.0525E-008,-3.33992
-17.5,2.59294E-008,1.0225,-2.29208,0.000000026,-3.33992
-17.5,3.29034E-008,1.0225,-2.40299,0.000000033,-3.33992
-17.5,4.17532E-008,1.0225,-2.50653,4.18422E-008,-3.33992
-17.5,0.000000053,1.0225,-2.59322,5.30714E-008,-3.33992
-17.5,6.72336E-008,1.0225,-2.66544,6.73211E-008,-3.33992
-17.5,8.53168E-008,1.0225,-2.72358,8.54038E-008,-3.33992
-17.5,1.08264E-007,1.0225,-2.76724,1.0835E-007,-3.33992
-17.5,1.37382E-007,1.0225,-2.79581,1.37469E-007,-3.33992
-17.5,1.74333E-007,1.0225,-2.81039,1.74419E-007,-3.33992
-17.5,2.21222E-007,1.0225,-2.81251,2.21308E-007,-3.33992
-17.5,2.80722E-007,1.0225,-2.81251,2.80808E-007,-3.33992
-17.5,3.56225E-007,1.0225,-2.81251,3.5631E-007,-3.33992
-17.5,0.000000452,1.0225,-2.81251,4.5212E-007,-3.33992
-17.5,5.73615E-007,1.0225,-2.81251,5.73699E-007,-3.33992
-17.5,7.27895E-007,1.0225,-2.81251,0.000000728,-3.33992
-17.5,9.23671E-007,1.0225,-2.81251,9.23753E-007,-3.33992
-17.5,1.1721E-006,1.0225,-2.81251,1.17218E-006,-3.33992
-17.5,1.48735E-006,1.0225,-2.81251,1.48743E-006,-3.33992
-17.5,1.88739E-006,1.0225,-2.81251,1.88747E-006,-3.33992
-17.5,0.000002395,1.0225,-2.81251,2.39511E-006,-3.33992
-17.5,3.0392E-006,1.0225,-2.81251,3.03928E-006,-3.33992
-17.5,3.85662E-006,1.0225,-2.81251,3.8567E-006,-3.33992
-17.5,4.8939E-006,1.0225,-2.81251,0.000004894,-3.33992
-17.5,6.21017E-006,1.0225,-2.81251,6.21025E-006,-3.33992
-17.5,7.88046E-006,1.0225,-2.81251,7.88054E-006,-3.33992
-17.5,0.00001,1.0225,-2.81251,1.00001E-005,-3.33992
-18,0.00000001,1.0225,-2.11793,1.00899E-008,-3.51881
-18,1.26896E-008,1.0225,-2.11793,1.27809E-008,-3.51881
-18,1.61026E-008,1.0225,-2.18472,1.61946E-008,-3.51881
-18,2.04336E-008,1.0225,-2.35117,2.05244E-008,-3.51881
-18,2.59294E-008,1.0225,-2.45806,0.000000026,-3.51881
-18,3.29034E-008,1.0225,-2.56871,0.000000033,-3.51881
-18,4.17532E-008,1.0225,-2.67239,4.18416E-008,-3.51881
-18,0.000000053,1.0225,-2.75915,5.30708E-008,-3.51881
-18,6.72336E-008,1.0225,-2.8311,6.73206E-008,-3.51881
-18,8.53168E-008,1.0225,-2.88938,8.54033E-008,-3.51881
-18,1.08264E-007,1.0225,-2.93313,1.0835E-007,-3.51881
-18,1.37382E-007,1.0225,-2.96182,1.37468E-007,-3.51881
-18,1.74333E-007,1.0225,-2.9762,1.74419E-007,-3.51881
-18,2.21222E-007,1.0225,-2.97829,2.21307E-007,-3.51881
-18,2.80722E-007,1.0225,-2.97845,2.80807E-007,-3.51881
-18,3.56225E-007,1.0225,-2.97845,3.5631E-007,-3.51881
-18,0.000000452,1.0225,-2.97845,4.5212E-007,-3.51881
-18,5.73615E-007,1.0225,-2.97845,5.73699E-007,-3.51881
-18,7.27895E-007,1.0225,-2.97845,0.000000728,-3.51881
-18,9.23671E-007,1.0225,-2.97845,9.23753E-007,-3.51881
-18,1.1721E-006,1.0225,-2.97845,1.17218E-006,-3.51881
-18,1.48735E-006,1.0225,-2.97845,1.48743E-006,-3.51881
-18,1.88739E-006,1.0225,-2.97845,1.88747E-006,-3.51881
-18,0.000002395,1.0225,-2.97845,2.39511E-006,-3.51881
-18,3.0392E-006,1.0225,-2.97845,3.03928E-006,-3.51881
-18,3.85662E-006,1.0225,-2.97845,3.8567E-006,-3.51881
-18,4.8939E-006,1.0225,-2.97845,0.000004894,-3.51881
-18,6.21017E-006,1.0225,-2.97845,6.21025E-006,-3.51881
-18,7.88046E-006,1.0225,-2.97845,7.88054E-006,-3.51881
-18,0.00001,1.0225,-2.97845,1.00001E-005,-3.51881
-18.5,0.00000001,1.0225,-2.21863,1.0091E-008,-3.69562
-18.5,1.26896E-008,1.0225,-2.21906,1.27819E-008,-3.69562
-18.5,1.61026E-008,1.0225,-2.35137,1.61941E-008,-3.69562
-18.5,2.04336E-008,1.0225,-2.51756,2.05239E-008,-3.69562
-18.5,2.59294E-008,1.0225,-2.62289,0.000000026,-3.69562
-18.5,3.29034E-008,1.0225,-2.7347,0.000000033,-3.69562
-18.5,4.17532E-008,1.0225,-2.83826,4.18411E-008,-3.69562
-18.5,0.000000053,1.0225,-2.92492,5.30704E-008,-3.69562
-18.5,6.72336E-008,1.0225,-2.99702,6.73202E-008,-3.69562
-18.5,8.53168E-008,1.0225,-3.0553,8.54028E-008,-3.69562
-18.5,1.08264E-007,1.0225,-3.09892,1.08349E-007,-3.69562
-18.5,1.37382E-007,1.0225,-3.12754,1.37468E-007,-3.69562
-18.5,1.74333E-007,1.0225,-3.14211,1.74418E-007,-3.69562
-18.5,2.21222E-007,1.0225,-3.14454,2.21307E-007,-3.69562
-18.5,2.80722E-007,1.0225,-3.14454,2.80807E-007,-3.69562
-18.5,3.56225E-007,1.0225,-3.14454,3.56309E-007,-3.69562
-18.5,0.000000452,1.0225,-3.14454,4.52119E-007,-3.69562
-18.5,5.73615E-007,1.0225,-3.14454,5.73698E-007,-3.69562
-18.5,7.27895E-007,1.0225,-3.14454,0.000000728,-3.69562
-18.5,9.23671E-007,1.0225,-3.14454,9.23752E-007,-3.69562
-18.5,1.1721E-006,1.0225,-3.14454,1.17218E-006,-3.69562
-18.5,1.48735E-006,1.0225,-3.14454,1.48743E-006,-3.69562
-18.5,1.88739E-006,1.0225,-3.14454,1.88747E-006,-3.69562
-18.5,0.000002395,1.0225,-3.14454,2.39511E-006,-3.69562
-18.5,3.0392E-006,1.0225,-3.14454,3.03928E-006,-3.69562
-18.5,3.85662E-006,1.0225,-3.14454,3.8567E-006,-3.69562
-18.5,4.8939E-006,1.0225,-3.14454,0.000004894,-3.69562
-18.5,6.21017E-006,1.0225,-3.14454,6.21025E-006,-3.69562
-18.5,7.88046E-006,1.0225,-3.14454,7.88054E-006,-3.69562
-18.5,0.00001,1.0225,-3.14454,1.00001E-005,-3.69562
-19,0.00000001,1.0225,-2.32134,1.00919E-008,-3.87057
-19,1.26896E-008,1.0225,-2.38503,1.27814E-008,-3.87057
-19,1.61026E-008,1.0225,-2.51763,1.61936E-008,-3.87057
-19,2.04336E-008,1.0225,-2.6833,2.05235E-008,-3.87057
-19,2.59294E-008,1.0225,-2.78818,0.000000026,-3.87057
-19,3.29034E-008,1.0225,-2.9005,0.000000033,-3.87057
-19,4.17532E-008,1.0225,-3.00407,4.18406E-008,-3.87057
-19,0.000000053,1.0225,-3.09088,5.30698E-008,-3.87057
-19,6.72336E-008,1.0225,-3.1628,6.73196E-008,-3.87057
-19,8.53168E-008,1.0225,-3.22111,8.54023E-008,-3.87057
-19,1.08264E-007,1.0225,-3.26481,1.08349E-007,-3.87057
-19,1.37382E-007,1.0225,-3.29351,1.37467E-007,-3.87057
-19,1.74333E-007,1.0225,-3.30792,1.74418E-007,-3.87057
-19,2.21222E-007,1.0225,-3.31038,2.21306E-007,-3.87057
-19,2.80722E-007,1.0225,-3.31007,2.80806E-007,-3.87057
-19,3.56225E-007,1.0225,-3.31007,3.56309E-007,-3.87057
-19,0.000000452,1.0225,-3.31007,4.52119E-007,-3.87057
-19,5.73615E-007,1.0225,-3.31007,5.73698E-007,-3.87057
-19,7.27895E-007,1.0225,-3.31007,0.000000728,-3.87057
-19,9.23671E-007,1.0225,-3.31007,9.23752E-007,-3.87057
-19,1.1721E-006,1.0225,-3.31007,1.17218E-006,-3.87057
-19,1.48735E-006,1.0225,-3.31007,1.48743E-006,-3.87057
-19,1.88739E-006,1.0225,-3.31007,1.88747E-006,-3.87057
-19,0.000002395,1.0225,-3.31007,2.39511E-006,-3.87057
-19,3.0392E-006,1.0225,-3.31007,3.03928E-006,-3.87057
-19,3.85662E-006,1.0225,-3.31007,3.8567E-006,-3.87057
-19,4.8939E-006,1.0225,-3.31007,0.000004894,-3.87057
-19,6.21017E-006,1.0225,-3.31007,6.21025E-006,-3.87057
-19,7.88046E-006,1.0225,-3.31007,7.88054E-006,-3.87057
-19,0.00001,1.0225,-3.31007,1.00001E-005,-3.87057
-19.5,0.00000001,1.0225,-2.47198,1.00918E-008,-4.04377
-19.5,1.26896E-008,1.0225,-2.55103,1.27809E-008,-4.04377
-19.5,1.61026E-008,1.0225,-2.68389,1.61931E-008,-4.04377
-19.5,2.04336E-008,1.0225,-2.8472,2.0523E-008,-4.04377
-19.5,2.59294E-008,1.0225,-2.95426,0.000000026,-4.04377
-19.5,3.29034E-008,1.0225,-3.06638,0.000000033,-4.04377
-19.5,4.17532E-008,1.0225,-3.16995,4.18401E-008,-4.04377
-19.5,0.000000053,1.0225,-3.25666,5.30693E-008,-4.04377
-19.5,6.72336E-008,1.0225,-3.32882,6.73191E-008,-4.04377
-19.5,8.53168E-008,1.0225,-3.38694,8.54018E-008,-4.04377
-19.5,1.08264E-007,1.0225,-3.43063,1.08348E-007,-4.04377
-19.5,1.37382E-007,1.0225,-3.45917,1.37467E-007,-4.04377
-19.5,1.74333E-007,1.0225,-3.47375,1.74417E-007,-4.04377
-19.5,2.21222E-007,1.0225,-3.47581,2.21306E-007,-4.04377
-19.5,2.80722E-007,1.0225,-3.47581,2.80806E-007,-4.04377
-19.5,3.56225E-007,1.0225,-3.47581,3.56309E-007,-4.04377
-19.5,0.000000452,1.0225,-3.47581,4.52118E-007,-4.04377
-19.5,5.73615E-007,1.0225,-3.47581,5.73697E-007,-4.04377
-19.5,7.27895E-007,1.0225,-3.47581,0.000000728,-4.04377
-19.5,9.23671E-007,1.0225,-3.47581,9.23751E-007,-4.04377
-19.5,1.1721E-006,1.0225,-3.47581,1.17218E-006,-4.04377
-19.5,1.48735E-006,1.0225,-3.47581,1.48743E-006,-4.04377
-19.5,1.88739E-006,1.0225,-3.47581,1.88747E-006,-4.04377
-19.5,0.000002395,1.0225,-3.47581,2.39511E-006,-4.04377
-19.5,3.0392E-006,1.0225,-3.47581,3.03928E-006,-4.04377
-19.5,3.85662E-006,1.0225,-3.47581,3.8567E-006,-4.04377
-19.5,4.8939E-006,1.0225,-3.47581,0.000004894,-4.04377
-19.5,6.21017E-006,1.0225,-3.47581,6.21025E-006,-4.04377
-19.5,7.88046E-006,1.0225,-3.47581,7.88054E-006,-4.04377
-19.5,0.00001,1.0225,-3.47581,1.00001E-005,-4.04377
-20,0.00000001,1.0225,-2.63789,1.00913E-008,-4.21575
-20,1.26896E-008,1.0225,-2.71699,1.27805E-008,-4.21575
-20,1.61026E-008,1.0225,-2.84966,1.61927E-008,-4.21575
-20,2.04336E-008,1.0225,-3.01294,2.05225E-008,-4.21575
-20,2.59294E-008,1.0225,-3.12005,0.000000026,-4.21575
-20,3.29034E-008,1.0225,-3.23237,0.000000033,-4.21575
-20,4.17532E-008,1.0225,-3.33591,4.18396E-008,-4.21575
-20,0.000000053,1.0225,-3.42255,5.30689E-008,-4.21575
-20,6.72336E-008,1.0225,-3.49458,6.73187E-008,-4.21575
-20,8.53168E-008,1.0225,-3.55291,8.54014E-008,-4.21575
-20,1.08264E-007,1.0225,-3.59649,1.08348E-007,-4.21575
-20,1.37382E-007,1.0225,-3.62512,1.37466E-007,-4.21575
-20,1.74333E-007,1.0225,-3.63968,1.74417E-007,-4.21575
-20,2.21222E-007,1.0225,-3.6421,2.21305E-007,-4.21575
-20,2.80722E-007,1.0225,-3.6421,2.80805E-007,-4.21575
-20,3.56225E-007,1.0225,-3.6421,3.56308E-007,-4.21575
-20,0.000000452,1.0225,-3.6421,4.52118E-007,-4.21575
-20,5.73615E-007,1.0225,-3.6421,5.73697E-007,-4.21575
-20,7.27895E-007,1.0225,-3.6421,0.000000728,-4.21575
-20,9.23671E-007,1.0225,-3.6421,9.23751E-007,-4.21575
-20,1.1721E-006,1.0225,-3.6421,1.17218E-006,-4.21575
-20,1.48735E-006,1.0225,-3.6421,1.48743E-006,-4.21575
-20,1.88739E-006,1.0225,-3.6421,1.88747E-006,-4.21575
-20,0.000002395,1.0225,-3.6421,2.39511E-006,-4.21575
-20,3.0392E-006,1.0225,-3.6421,3.03927E-006,-4.21575
-20,3.85662E-006,1.0225,-3.6421,3.8567E-006,-4.21575
-20,4.8939E-006,1.0225,-3.6421,0.000004894,-4.21575
-20,6.21017E-006,1.0225,-3.6421,6.21025E-006,-4.21575
-20,7.88046E-006,1.0225,-3.6421,7.88054E-006,-4.21575
-20,0.00001,1.0225,-3.6421,1.00001E-005,-4.21575
