Measurement report of dcv_sheet_total_v2,,,,,,
Generated by DesCoVer 2.6.0,,,,,,
Date,2017-03-04 03:19:41 -0600,Author,b48923,,,
,,,,,,
,,,,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_total - Sat Mar 04 03:19:44 CST 2017,,,,,,
,,,,,,
,,,,,,
Setup: Parameters or device casing alteration,,,,,,
Err:510,,,,,,
risetime=1n start=45u ,,,,,,
,,,,,,
,,,,,,
amplitude,length,time,vin,v2p5,vclamp9,v1p0
-20,0.000001,0,1.26866E-005,7.24522E-006,0.0936817,2.20166E-006
-20,0.000001,4.59519E-011,9.85806E-005,0.000201984,0.0937398,3.62654E-005
-20,0.000001,5.82706E-011,0.000125465,0.000261749,0.0937571,4.54458E-005
-20,0.000001,8.2908E-011,0.000186422,0.000393058,0.0937951,6.37919E-005
-20,0.000001,1.15401E-010,0.000287295,0.000593125,0.0938547,8.76924E-005
-20,0.000001,1.45083E-010,0.000397805,0.000789559,0.0939175,0.00010893
-20,0.000001,1.99919E-010,0.000642616,0.00114871,0.0940511,0.000146571
-20,0.000001,2.91633E-010,0.00115289,0.00164874,0.0943173,0.000205312
-20,0.000001,3.65612E-010,0.00164278,0.00191119,0.0945644,0.000248839
-20,0.000001,4.38602E-010,0.00218228,0.00202936,0.094831,0.000288315
-20,0.000001,5.07578E-010,0.00273588,0.00202276,0.0951008,0.000322448
-20,0.000001,5.81444E-010,0.00336898,0.00191122,0.0954065,0.000355871
-20,0.000001,6.62453E-010,0.00410418,0.00169816,0.0957592,0.000389263
-20,0.000001,7.55947E-010,0.00499748,0.0013822,0.0961856,0.000424416
-20,0.000001,8.68207E-010,0.00612173,0.000970831,0.0967209,0.000463475
-20,0.000001,0.000000001,0.00770337,0.000465428,0.0974728,0.000513357
-20,0.000001,1.15998E-009,0.00922814,0.000108604,0.0981971,0.000559303
-20,0.000001,1.3389E-009,0.0112158,-0.000155421,0.0991398,0.000619162
-20,0.000001,1.49237E-009,0.0129495,-0.000234572,0.0999599,0.000672162
-20,0.000001,1.65233E-009,0.0147736,-0.000221029,0.100819,0.000728481
-20,0.000001,1.81995E-009,0.0166966,-0.000154959,0.101721,0.00078774
-20,0.000001,0.000000002,0.0190358,-6.41768E-005,0.10281,0.000858487
-20,0.000001,2.30814E-009,0.0223322,1.98674E-005,0.104333,0.000954205
-20,0.000001,2.73811E-009,0.0273202,4.22998E-005,0.106612,0.00108982
-20,0.000001,3.06385E-009,0.0311099,1.90792E-005,0.108327,0.00118675
-20,0.000001,3.44337E-009,0.0355337,2.59767E-006,0.110311,0.00129558
-20,0.000001,0.000000004,0.0418964,6.27683E-006,0.113136,0.00144484
-20,0.000001,4.6026E-009,0.0490834,0.0000165,0.116288,0.00160431
-20,0.000001,5.37926E-009,0.0581868,1.82457E-005,0.120227,0.00179379
-20,0.000001,6.93258E-009,0.0764455,2.30379E-005,0.12797,0.00214043
-20,0.000001,8.52295E-009,0.0952026,3.19002E-005,0.135736,0.00245917
-20,0.000001,1.12192E-008,0.127116,4.11004E-005,0.148584,0.00293473
-20,0.000001,1.66118E-008,0.191262,6.39214E-005,0.173191,0.00369243
-20,0.000001,2.44384E-008,0.284887,9.21749E-005,0.206042,0.00436684
-20,0.000001,3.99275E-008,0.470734,0.000146653,0.262766,0.00458226
-20,0.000001,0.000000053,0.627445,0.000188167,0.305713,0.00408385
-20,0.000001,7.01389E-008,0.834102,0.000238632,0.359251,0.00318233
-20,0.000001,8.63153E-008,1.02853,0.000285693,0.405479,0.00180255
-20,0.000001,1.05066E-007,1.25364,0.000332107,0.448503,-0.00119212
-20,0.000001,1.23689E-007,1.47696,0.000381673,0.468619,-0.0070019
-20,0.000001,1.45527E-007,1.7388,0.000427881,0.454355,-0.0162174
-20,0.000001,1.5023E-007,1.79528,0.00044577,0.446592,-0.0180807
-20,0.000001,1.59636E-007,1.90802,0.000456876,0.425952,-0.0217454
-20,0.000001,1.69782E-007,2.02972,0.000489562,0.396133,-0.0257218
-20,0.000001,1.79357E-007,2.14444,0.000497912,0.360751,-0.0296972
-20,0.000001,1.91865E-007,2.29444,0.000536546,0.304383,-0.0355061
-20,0.000001,2.05714E-007,2.46043,0.00055124,0.229375,-0.0428263
-20,0.000001,2.22815E-007,2.66552,0.000598491,0.120624,-0.0530895
-20,0.000001,2.4442E-007,2.92458,0.000625386,-0.0371268,-0.0642769
-20,0.000001,2.50801E-007,3.00115,0.000651852,-0.086904,-0.0653661
-20,0.000001,2.63561E-007,3.15419,0.000659706,-0.188677,-0.0650224
-20,0.000001,2.6793E-007,3.20664,0.00068322,-0.223795,-0.0650872
-20,0.000001,2.76668E-007,3.31146,0.000683183,-0.293363,-0.0633114
-20,0.000001,0.000000291,3.48369,0.000723772,-0.401271,-0.0566369
-20,0.000001,2.96832E-007,3.55365,0.000718536,-0.439604,-0.0537029
-20,0.000001,3.08472E-007,3.69376,0.000753417,-0.497322,-0.0492753
-20,0.000001,3.26865E-007,3.9148,0.000770089,-0.54683,-0.0424722
-20,0.000001,3.31741E-007,3.9733,0.000791747,-0.554532,-0.0407897
-20,0.000001,3.41495E-007,4.09035,0.000795118,-0.567268,-0.0375013
-20,0.000001,3.56304E-007,4.268,0.000831536,-0.580042,-0.0328691
-20,0.000001,3.59592E-007,4.30742,0.00082607,-0.582007,-0.0318795
-20,0.000001,3.61236E-007,4.32708,0.000836222,-0.582861,-0.0314127
-20,0.000001,3.64524E-007,4.36642,0.000837382,-0.584182,-0.0304857
-20,0.000001,3.65432E-007,4.37728,0.000839384,-0.584458,-0.0302794
-20,0.000001,3.67249E-007,4.39901,0.00084503,-0.584718,-0.0301801
-20,0.000001,0.000000368,4.40841,0.000844954,-0.584656,-0.0304589
-20,0.000001,3.68425E-007,4.41313,0.000850036,-0.584531,-0.0307392
-20,0.000001,3.68892E-007,4.4188,0.000872962,-0.584223,-0.0311987
-20,0.000001,3.69268E-007,4.42343,0.000930447,-0.583724,-0.0314543
-20,0.000001,3.69652E-007,4.42825,0.000884766,-0.582896,-0.0312392
-20,0.000001,3.69762E-007,4.42964,0.000837482,-0.582583,-0.0309881
-20,0.000001,0.00000037,4.43247,0.000678964,-0.581811,-0.0295018
-20,0.000001,3.70176E-007,4.43493,0.00066963,-0.581065,-0.0274123
-20,0.000001,3.70242E-007,4.43575,0.000713256,-0.580818,-0.0266941
-20,0.000001,3.70375E-007,4.43738,0.000822328,-0.580324,-0.0253842
-20,0.000001,3.70545E-007,4.43942,0.00093563,-0.579715,-0.023991
-20,0.000001,3.70756E-007,4.44193,0.000964089,-0.578991,-0.0226486
-20,0.000001,0.000000371,4.44455,0.000897797,-0.578292,-0.0216374
-20,0.000001,3.71198E-007,4.44707,0.000819114,-0.577686,-0.0209858
-20,0.000001,3.71475E-007,4.45024,0.00078802,-0.577062,-0.0206028
-20,0.000001,3.71851E-007,4.45448,0.000831083,-0.5765,-0.0207562
-20,0.000001,3.72156E-007,4.4579,0.000868481,-0.576286,-0.0212834
-20,0.000001,3.72579E-007,4.46268,0.000863978,-0.576261,-0.0221662
-20,0.000001,3.73072E-007,4.46835,0.000847827,-0.576433,-0.0229684
-20,0.000001,3.73593E-007,4.4745,0.000853544,-0.576622,-0.0233441
-20,0.000001,3.74278E-007,4.48266,0.000858957,-0.576736,-0.0233864
-20,0.000001,3.75159E-007,4.49315,0.000851338,-0.576724,-0.023339
-20,0.000001,3.76315E-007,4.50683,0.000860114,-0.576627,-0.0234334
-20,0.000001,3.77539E-007,4.52129,0.000860157,-0.576428,-0.0234513
-20,0.000001,3.79554E-007,4.54508,0.000862438,-0.575752,-0.0231233
-20,0.000001,3.81738E-007,4.57077,0.000867641,-0.574588,-0.0226494
-20,0.000001,3.85157E-007,4.61081,0.000871178,-0.57194,-0.0217853
-20,0.000001,3.8965E-007,4.66312,0.000880483,-0.566523,-0.0202945
-20,0.000001,3.98363E-007,4.76342,0.000892442,-0.54816,-0.0161112
-20,0.000001,4.06139E-007,4.85152,0.00090592,-0.523514,-0.0117102
-20,0.000001,4.1267E-007,4.92474,0.000915969,-0.496193,-0.00886194
-20,0.000001,4.19639E-007,5.00327,0.000926456,-0.444985,-0.00604782
-20,0.000001,4.26605E-007,5.08895,0.000940122,-0.251683,0.000131603
-20,0.000001,4.32597E-007,5.15706,0.000943787,-0.0334814,0.00389025
-20,0.000001,4.37783E-007,5.22217,0.000960318,0.178548,0.00908901
-20,0.000001,4.42888E-007,5.28166,0.000956804,0.404218,0.0120501
-20,0.000001,0.000000444,5.2969,0.000976552,0.456399,0.0137931
-20,0.000001,4.44602E-007,5.30352,0.000950219,0.483016,0.0134805
-20,0.000001,4.44888E-007,5.30676,0.000972378,0.495815,0.0141259
-20,0.000001,4.45452E-007,5.31384,0.000966879,0.52221,0.0143174
-20,0.000001,4.45911E-007,5.31921,0.000967988,0.543216,0.0147477
-20,0.000001,4.46439E-007,5.32577,0.000966958,0.568008,0.0150848
-20,0.000001,4.47141E-007,5.33414,0.000972089,0.600511,0.0155581
-20,0.000001,0.000000448,5.34429,0.000969739,0.639354,0.0161554
-20,0.000001,4.49085E-007,5.3577,0.000974081,0.691489,0.0168473
-20,0.000001,4.50605E-007,5.37623,0.000975009,0.763106,0.0178889
-20,0.000001,4.52687E-007,5.40138,0.00097934,0.861179,0.0191145
-20,0.000001,4.55646E-007,5.43739,0.000982999,1.00158,0.0209153
-20,0.000001,4.5985E-007,5.48839,0.000990064,1.20194,0.0231164
-20,0.000001,4.61363E-007,5.50687,0.000991821,1.2745,0.0239566
-20,0.000001,4.64387E-007,5.54355,0.000997097,1.41927,0.0253373
-20,0.000001,4.65226E-007,5.55382,0.000997603,1.45954,0.0258042
-20,0.000001,4.66902E-007,5.57408,0.00100132,1.53934,0.0264698
-20,0.000001,4.68438E-007,5.59279,0.0010024,1.61229,0.0272112
-20,0.000001,4.68627E-007,5.59501,0.00100415,1.62108,0.0271993
-20,0.000001,0.000000469,5.59965,0.00100354,1.63901,0.0274433
-20,0.000001,4.69688E-007,5.60793,0.00100551,1.67139,0.0276348
-20,0.000001,4.70297E-007,5.61537,0.00100545,1.70031,0.0279641
-20,0.000001,4.71283E-007,5.62729,0.00100812,1.74674,0.028268
-20,0.000001,4.71776E-007,5.63329,0.00100771,1.76999,0.0285378
-20,0.000001,4.72761E-007,5.64518,0.00101034,1.81602,0.0288321
-20,0.000001,4.73888E-007,5.65884,0.00101111,1.86843,0.0293158
-20,0.000001,4.7426E-007,5.66331,0.00101259,1.88557,0.0293751
-20,0.000001,0.000000475,5.67235,0.00101289,1.91998,0.0296999
-20,0.000001,4.75752E-007,5.6814,0.00101492,1.95447,0.0298857
-20,0.000001,4.76762E-007,5.69365,0.00101561,2.00096,0.0302783
-20,0.000001,4.77722E-007,5.70529,0.00101798,2.04499,0.0305185
-20,0.000001,4.78462E-007,5.71429,0.00101831,2.07899,0.030806
-20,0.000001,4.79349E-007,5.72504,0.00102041,2.11963,0.0310181
-20,0.000001,4.80241E-007,5.73588,0.00102113,2.16056,0.0313406
-20,0.000001,4.8132E-007,5.74895,0.00102342,2.20985,0.0316013
-20,0.000001,4.82894E-007,5.76804,0.00102524,2.28158,0.032097
-20,0.000001,4.85197E-007,5.79594,0.0010294,2.38577,0.0326567
-20,0.000001,4.88339E-007,5.83401,0.00103364,2.52664,0.0334759
-20,0.000001,4.92554E-007,5.88504,0.00104071,2.7129,0.0343388
-20,0.000001,4.98409E-007,5.95591,0.00104907,2.96651,0.0354542
-20,0.000001,5.06572E-007,6.05462,0.00106199,3.30949,0.0365154
-20,0.000001,5.13522E-007,6.13864,0.00107192,3.59173,0.0372154
-20,0.000001,5.2389E-007,6.2639,0.00108806,3.99551,0.0377177
-20,0.000001,5.32486E-007,6.36774,0.0011003,4.31412,0.0378766
-20,0.000001,5.36784E-007,6.41963,0.0011072,4.46761,0.0377713
-20,0.000001,5.4538E-007,6.52338,0.00111947,4.76232,0.0375017
-20,0.000001,5.47531E-007,6.54933,0.00112252,4.83342,0.0373332
-20,0.000001,5.48607E-007,6.56232,0.0011249,4.86867,0.0373181
-20,0.000001,5.50758E-007,6.58826,0.00112549,4.93832,0.037136
-20,0.000001,5.51789E-007,6.60071,0.00112995,4.97143,0.0371158
-20,0.000001,5.53851E-007,6.62557,0.00112911,5.03688,0.0369283
-20,0.000001,0.000000558,6.67528,0.00113889,5.16542,0.0366512
-20,0.000001,5.59077E-007,6.68855,0.00113672,5.1992,0.0365064
-20,0.000001,5.61282E-007,6.71511,0.0011448,5.26629,0.0363418
-20,0.000001,5.62208E-007,6.72625,0.00114075,5.2942,0.0362071
-20,0.000001,5.6406E-007,6.74855,0.00114927,5.34979,0.0360619
-20,0.000001,5.67764E-007,6.79311,0.00114904,5.45945,0.035626
-20,0.000001,5.73181E-007,6.85821,0.00116229,5.6173,0.0350816
-20,0.000001,5.74836E-007,6.87808,0.00115967,5.66506,0.0348632
-20,0.000001,5.78145E-007,6.91784,0.00116857,5.76028,0.0345513
-20,0.000001,5.84764E-007,6.99731,0.00117391,5.94917,0.0338171
-20,0.000001,5.93517E-007,7.10236,0.00118973,6.19637,0.0329564
-20,0.000001,5.96537E-007,7.13857,0.00119074,6.28096,0.0326112
-20,0.000001,6.02575E-007,7.21101,0.00120194,6.44939,0.0320521
-20,0.000001,6.11617E-007,7.31943,0.00121212,6.69879,0.0311793
-20,0.000001,6.21096E-007,7.43309,0.00122787,6.95615,0.030631
-20,0.000001,6.24354E-007,7.47217,0.0012306,7.04341,0.030524
-20,0.000001,6.30868E-007,7.55041,0.00124168,7.21505,0.0308096
-20,0.000001,6.37779E-007,7.63364,0.00125077,7.38951,0.0316485
-20,0.000001,6.45272E-007,7.72439,0.00126372,7.56068,0.0333367
-20,0.000001,0.000000653,7.81792,0.00127315,7.70757,0.03572
-20,0.000001,0.000000661,7.91456,0.00128531,7.83363,0.0393197
-20,0.000001,6.68584E-007,8.00619,0.00129661,7.93987,0.045352
-20,0.000001,6.78832E-007,8.12907,0.00131267,8.074,0.0598433
-20,0.000001,6.81636E-007,8.1626,0.00131503,8.10946,0.0638179
-20,0.000001,0.000000683,8.17928,0.00131993,8.1269,0.0656167
-20,0.000001,6.85843E-007,8.21189,0.00131992,8.15906,0.068453
-20,0.000001,6.87898E-007,8.23449,0.00132622,8.17798,0.069923
-20,0.000001,6.89676E-007,8.25243,0.00132493,8.18807,0.0706709
-20,0.000001,6.91334E-007,8.26725,0.00132851,8.18967,0.0710296
-20,0.000001,6.92896E-007,8.27879,0.00132687,8.18115,0.0708909
-20,0.000001,6.94209E-007,8.286,0.00132634,8.16354,0.070529
-20,0.000001,6.95399E-007,8.29009,0.00132483,8.13629,0.0698911
-20,0.000001,6.96727E-007,8.29306,0.00132255,8.09311,0.0691557
-20,0.000001,6.97708E-007,8.29612,0.00132358,8.05603,0.0686431
-20,0.000001,6.98484E-007,8.30001,0.00132301,8.02725,0.0684159
-20,0.000001,6.99352E-007,8.30587,0.00132473,7.99812,0.0681969
-20,0.000001,7.00586E-007,8.31619,0.00132751,7.96461,0.0681095
-20,0.000001,7.01615E-007,8.32601,0.00133109,7.94403,0.0680569
-20,0.000001,7.02801E-007,8.33815,0.00133539,7.92797,0.0681056
-20,0.000001,7.0413E-007,8.35238,0.00134089,7.91783,0.0681125
-20,0.000001,7.05858E-007,8.37146,0.00134672,7.91387,0.0681999
-20,0.000001,7.08132E-007,8.397,0.00135383,7.91845,0.0682419
-20,0.000001,7.11164E-007,8.43117,0.00135945,7.93246,0.0683736
-20,0.000001,7.145E-007,8.46852,0.00136426,7.94948,0.0684817
-20,0.000001,0.000000718,8.50769,0.00136695,7.96449,0.0687318
-20,0.000001,7.22064E-007,8.55231,0.00137102,7.97725,0.0691125
-20,0.000001,7.27143E-007,8.60862,0.00137516,7.98985,0.0700061
-20,0.000001,7.28797E-007,8.62701,0.00137759,7.99353,0.0703605
-20,0.000001,7.32103E-007,8.66388,0.00138042,8.00073,0.0713342
-20,0.000001,7.33757E-007,8.68235,0.0013831,8.00417,0.0718724
-20,0.000001,7.34583E-007,8.69159,0.00138343,8.00589,0.0722112
-20,0.000001,7.36237E-007,8.71009,0.00138589,8.00916,0.0728573
-20,0.000001,7.37063E-007,8.71935,0.00138654,8.01079,0.0732512
-20,0.000001,7.38717E-007,8.73789,0.00138888,8.0139,0.074017
-20,0.000001,7.39543E-007,8.74716,0.0013896,8.01546,0.074474
-20,0.000001,7.41197E-007,8.76575,0.00139192,8.01855,0.0753713
-20,0.000001,7.44503E-007,8.80357,0.00139559,8.0283,0.0773169
-20,0.000001,7.45255E-007,8.81233,0.00139701,8.03146,0.0777395
-20,0.000001,7.46758E-007,8.82964,0.00139824,8.03808,0.0786508
-20,0.000001,7.48906E-007,8.85402,0.00140139,8.04614,0.0798851
-20,0.000001,7.52064E-007,8.88938,0.0014045,8.05318,0.0813067
-20,0.000001,7.55554E-007,8.92846,0.00140927,8.05663,0.0804147
-20,0.000001,7.56477E-007,8.93885,0.00140447,8.05733,0.0788769
-20,0.000001,7.58323E-007,8.95971,0.00141705,8.05897,0.0749528
-20,0.000001,7.61465E-007,8.99532,0.0014173,8.06241,0.0701567
-20,0.000001,7.6435E-007,9.02806,0.0014222,8.06561,0.0677773
-20,0.000001,7.70076E-007,9.09319,0.00143023,8.07116,0.0655054
-20,0.000001,7.78183E-007,9.1859,0.00143909,8.0779,0.0630953
-20,0.000001,7.8915E-007,9.31208,0.00145629,8.08605,0.0598836
-20,0.000001,8.02554E-007,9.46734,0.00147091,8.0941,0.0566779
-20,0.000001,8.14902E-007,9.61128,0.00149063,8.10018,0.0541711
-20,0.000001,8.21076E-007,9.68353,0.00149446,8.10275,0.0527863
-20,0.000001,8.24163E-007,9.71972,0.00150372,8.10395,0.0521143
-20,0.000001,8.30337E-007,9.79224,0.00150553,8.10611,0.050589
-20,0.000001,8.42685E-007,9.93779,0.00152778,8.10967,0.047116
-20,0.000001,8.46853E-007,9.98709,0.00152639,8.11053,0.0457073
-20,0.000001,8.55188E-007,10.086,0.00154391,8.11179,0.0427275
-20,0.000001,8.71859E-007,10.2852,0.00155784,8.1121,0.0361662
-20,0.000001,8.92205E-007,10.5305,0.00159009,8.1095,0.0285511
-20,0.000001,9.19824E-007,10.8655,0.00161677,8.10366,0.0199606
-20,0.000001,9.26689E-007,10.9488,0.0016321,8.10209,0.018228
-20,0.000001,9.4042E-007,11.1156,0.00164156,8.09883,0.0150864
-20,0.000001,9.47286E-007,11.199,0.0016567,8.09729,0.0139994
-20,0.000001,0.000000961,11.3657,0.00166597,8.09422,0.0132814
-20,0.000001,9.75319E-007,11.5392,0.00168966,8.09125,0.0129144
-20,0.000001,0.000000988,11.6935,0.00169683,8.08878,0.0120108
-20,0.000001,0.000000991,11.7297,0.00170531,8.08826,0.0120262
-20,0.000001,9.95516E-007,11.784,0.00170444,8.08742,0.0116955
-20,0.000001,0.000001,11.8383,0.0017136,8.08666,0.011456
-20,0.000001,0.000001001,11.8408,0.00140851,8.08291,0.011241
-20,0.000001,0.000001002,11.8421,0.00180153,8.07887,0.0111422
-20,0.000001,1.00308E-006,11.8428,0.00178377,8.07553,0.0111089
-20,0.000001,1.00384E-006,11.8436,0.00154096,8.07384,0.0110694
-20,0.000001,1.0046E-006,11.8443,0.00183326,8.07263,0.0110631
-20,0.000001,1.0055E-006,11.8451,0.00166907,8.07173,0.0110369
-20,0.000001,1.00691E-006,11.8463,0.00169443,8.07091,0.0109838
-20,0.000001,0.000001008,11.8472,0.00176595,8.07046,0.0109451
-20,0.000001,1.00915E-006,11.8481,0.00163575,8.06979,0.0108749
-20,0.000001,1.01057E-006,11.8491,0.00177015,8.06869,0.0107975
-20,0.000001,1.01246E-006,11.8503,0.00165376,8.06679,0.0106747
-20,0.000001,1.01623E-006,11.8527,0.00174683,8.06274,0.0104255
-20,0.000001,1.01959E-006,11.8547,0.00166638,8.05961,0.0101894
-20,0.000001,1.02066E-006,11.8553,0.00170718,8.05875,0.0101118
-20,0.000001,1.02279E-006,11.8565,0.00170347,8.0571,0.00995632
-20,0.000001,1.02532E-006,11.8578,0.00168465,8.05516,0.00976095
-20,0.000001,1.02793E-006,11.8591,0.00171254,8.05318,0.00956335
-20,0.000001,1.03175E-006,11.8609,0.0016725,8.05041,0.00926599
-20,0.000001,1.03679E-006,11.8631,0.00172098,8.0471,0.00888289
-20,0.000001,1.03908E-006,11.864,0.00173858,8.04571,0.00870758
-20,0.000001,1.04055E-006,11.8645,0.00191415,8.04484,0.00860175
-20,0.000001,1.04189E-006,11.865,0.00212894,8.04405,0.00850523
-20,0.000001,1.04334E-006,11.8655,0.00261933,8.04321,0.00840616
-20,0.000001,1.04458E-006,11.866,0.00322203,8.04249,0.00832296
-20,0.000001,1.04569E-006,11.8664,0.00383673,8.04186,0.00824558
-20,0.000001,1.04691E-006,11.8668,0.00455368,8.04117,0.00815784
-20,0.000001,1.0485E-006,11.8673,0.00533134,8.04032,0.00803574
-20,0.000001,1.0502E-006,11.8678,0.00592074,8.03946,0.00789877
-20,0.000001,1.05167E-006,11.8683,0.0061904,8.03875,0.00777709
-20,0.000001,1.05319E-006,11.8688,0.00634145,8.03804,0.00765451
-20,0.000001,1.05487E-006,11.8693,0.00637712,8.03729,0.00752453
-20,0.000001,1.0569E-006,11.8698,0.006362,8.03641,0.00737497
-20,0.000001,1.05938E-006,11.8705,0.00636334,8.03537,0.00720425
-20,0.000001,0.000001063,11.8714,0.00655498,8.0339,0.00697266
-20,0.000001,1.06763E-006,11.8725,0.00720152,8.03214,0.00669686
-20,0.000001,1.07247E-006,11.8736,0.00828123,8.03046,0.006423
-20,0.000001,1.07746E-006,11.8746,0.00969158,8.02886,0.00615461
-20,0.000001,1.0832E-006,11.8756,0.0115704,8.02718,0.0058607
-20,0.000001,1.09075E-006,11.8768,0.014314,8.02522,0.00550114
-20,0.000001,1.10022E-006,11.8781,0.0181185,8.02308,0.00509225
-20,0.000001,1.11439E-006,11.8796,0.0244815,8.02046,0.00457601
-20,0.000001,1.13083E-006,11.881,0.032821,8.01812,0.00412579
-20,0.000001,1.14972E-006,11.8822,0.0432863,8.01613,0.00380125
-20,0.000001,1.16552E-006,11.8829,0.0524883,8.0149,0.00367368
-20,0.000001,1.1841E-006,11.8835,0.0636371,8.01381,0.00366718
-20,0.000001,1.21058E-006,11.8841,0.080025,8.01275,0.0038606
-20,0.000001,1.21776E-006,11.8842,0.0844957,8.01254,0.00394238
-20,0.000001,1.22135E-006,11.8843,0.0868134,8.01242,0.00398817
-20,0.000001,1.22853E-006,11.8844,0.0912786,8.01215,0.00408382
-20,0.000001,1.23094E-006,11.8844,0.092893,8.01201,0.0041245
-20,0.000001,1.23574E-006,11.8844,0.0958371,8.01173,0.00422317
-20,0.000001,1.2421E-006,11.8845,0.1,8.01132,0.00460888
-20,0.000001,1.25192E-006,11.8845,0.106179,8.00991,0.00756985
-20,0.000001,1.25509E-006,11.8845,0.108339,8.00941,0.00950805
-20,0.000001,1.26143E-006,11.8846,0.112326,8.00902,0.0149597
-20,0.000001,0.000001264,11.8846,0.114084,8.00896,0.0176105
-20,0.000001,0.000001269,11.8846,0.117275,8.00877,0.0232766
-20,0.000001,1.27561E-006,11.8847,0.121679,8.0085,0.0309951
-20,0.000001,1.28433E-006,11.8847,0.127321,8.0082,0.0413671
-20,0.000001,1.29521E-006,11.8848,0.134622,8.00778,0.0543292
-20,0.000001,0.000001317,11.8849,0.149205,8.007,0.08063
-20,0.000001,1.35272E-006,11.8849,0.174378,8.00571,0.126023
-20,0.000001,1.36471E-006,11.8849,0.183013,8.00527,0.142003
-20,0.000001,1.3887E-006,11.885,0.201153,8.00439,0.17528
-20,0.000001,1.39467E-006,11.885,0.205712,8.00416,0.183867
-20,0.000001,1.40662E-006,11.885,0.215276,8.00371,0.201417
-20,0.000001,1.41116E-006,11.885,0.218914,8.00353,0.20824
-20,0.000001,1.42026E-006,11.885,0.226535,8.00318,0.222118
-20,0.000001,1.43014E-006,11.885,0.234992,8.00279,0.237543
-20,0.000001,1.43194E-006,11.885,0.23662,8.00272,0.240399
-20,0.000001,1.43555E-006,11.885,0.23982,8.00259,0.246149
-20,0.000001,1.44277E-006,11.885,0.246451,8.00232,0.25778
