Measurement report of dcv_sheet_cz_regu,,,
Generated by DesCoVer 2.6.0,,,
Date,2016-10-03 09:51:29 -0500,Author,b48923
,,,
,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_cz_regu - Mon Oct 03 09:51:31 CDT 2016,,,
,,,
,,,
Setup: Parameters or device casing alteration,,,
Err:510,,,
risetime=100p start=12u ,,,
,,,
,,,
Setup: Parameters or device casing alteration,,,
Err:510,,,
threshold=2.1 delay=11u ,,,
,,,
,,,
amplitude,length,input_voltage,width(s)
-0.1,0.0000001,0.900001,NaN
-0.1,1.1721E-007,0.900001,NaN
-0.1,1.37382E-007,0.900001,NaN
-0.1,0.000000161,0.900001,NaN
-0.1,1.88739E-007,0.900001,NaN
-0.1,2.21222E-007,0.900001,NaN
-0.1,2.59294E-007,0.900001,NaN
-0.1,3.0392E-007,0.900001,NaN
-0.1,3.56225E-007,0.900001,NaN
-0.1,4.17532E-007,0.900001,NaN
-0.1,4.8939E-007,0.900001,NaN
-0.1,5.73615E-007,0.900001,NaN
-0.1,6.72336E-007,0.900001,NaN
-0.1,0.000000788,0.900001,NaN
-0.1,9.23671E-007,0.900001,NaN
-0.1,1.08264E-006,0.900001,NaN
-0.1,0.000001269,0.900001,NaN
-0.1,1.48735E-006,0.900001,NaN
-0.1,1.74333E-006,0.900001,NaN
-0.1,2.04336E-006,0.900001,NaN
-0.1,0.000002395,0.900001,NaN
-0.1,2.80722E-006,0.900001,NaN
-0.1,3.29034E-006,0.900001,NaN
-0.1,3.85662E-006,0.900001,NaN
-0.1,4.52035E-006,0.900001,NaN
-0.1,5.29832E-006,0.900001,NaN
-0.1,6.21017E-006,0.900001,NaN
-0.1,0.000007279,0.900001,NaN
-0.1,8.53168E-006,0.900001,NaN
-0.1,0.00001,0.900001,NaN
-0.2,0.0000001,0.800001,NaN
-0.2,1.1721E-007,0.800001,NaN
-0.2,1.37382E-007,0.800001,NaN
-0.2,0.000000161,0.800001,NaN
-0.2,1.88739E-007,0.800001,NaN
-0.2,2.21222E-007,0.800001,NaN
-0.2,2.59294E-007,0.800001,NaN
-0.2,3.0392E-007,0.800001,NaN
-0.2,3.56225E-007,0.800001,NaN
-0.2,4.17532E-007,0.800001,NaN
-0.2,4.8939E-007,0.800001,NaN
-0.2,5.73615E-007,0.800001,NaN
-0.2,6.72336E-007,0.800001,NaN
-0.2,0.000000788,0.800001,NaN
-0.2,9.23671E-007,0.800001,NaN
-0.2,1.08264E-006,0.800001,NaN
-0.2,0.000001269,0.800001,NaN
-0.2,1.48735E-006,0.800001,NaN
-0.2,1.74333E-006,0.800001,NaN
-0.2,2.04336E-006,0.800001,NaN
-0.2,0.000002395,0.800001,NaN
-0.2,2.80722E-006,0.800001,3.6937E-007
-0.2,3.29034E-006,0.800001,0.000000987
-0.2,3.85662E-006,0.800001,1.59025E-006
-0.2,4.52035E-006,0.800001,2.24074E-006
-0.2,5.29832E-006,0.800001,2.99489E-006
-0.2,6.21017E-006,0.800001,3.88848E-006
-0.2,0.000007279,0.800001,4.94777E-006
-0.2,8.53168E-006,0.800001,-8.34006E-006
-0.2,0.00001,0.800001,-8.34006E-006
-0.3,0.0000001,0.700001,NaN
-0.3,1.1721E-007,0.700001,NaN
-0.3,1.37382E-007,0.700001,NaN
-0.3,0.000000161,0.700001,NaN
-0.3,1.88739E-007,0.700001,NaN
-0.3,2.21222E-007,0.700001,NaN
-0.3,2.59294E-007,0.700001,NaN
-0.3,3.0392E-007,0.700001,NaN
-0.3,3.56225E-007,0.700001,NaN
-0.3,4.17532E-007,0.700001,NaN
-0.3,4.8939E-007,0.700001,NaN
-0.3,5.73615E-007,0.700001,NaN
-0.3,6.72336E-007,0.700001,NaN
-0.3,0.000000788,0.700001,NaN
-0.3,9.23671E-007,0.700001,NaN
-0.3,1.08264E-006,0.700001,NaN
-0.3,0.000001269,0.700001,NaN
-0.3,1.48735E-006,0.700001,NaN
-0.3,1.74333E-006,0.700001,NaN
-0.3,2.04336E-006,0.700001,NaN
-0.3,0.000002395,0.700001,NaN
-0.3,2.80722E-006,0.700001,3.97547E-007
-0.3,3.29034E-006,0.700001,1.04221E-006
-0.3,3.85662E-006,0.700001,1.81187E-006
-0.3,4.52035E-006,0.700001,2.71959E-006
-0.3,5.29832E-006,0.700001,3.75838E-006
-0.3,6.21017E-006,0.700001,4.72719E-006
-0.3,0.000007279,0.700001,-8.33841E-006
-0.3,8.53168E-006,0.700001,-8.33841E-006
-0.3,0.00001,0.700001,-8.33841E-006
-0.4,0.0000001,0.600001,NaN
-0.4,1.1721E-007,0.600001,NaN
-0.4,1.37382E-007,0.600001,NaN
-0.4,0.000000161,0.600001,NaN
-0.4,1.88739E-007,0.600001,NaN
-0.4,2.21222E-007,0.600001,NaN
-0.4,2.59294E-007,0.600001,NaN
-0.4,3.0392E-007,0.600001,NaN
-0.4,3.56225E-007,0.600001,NaN
-0.4,4.17532E-007,0.600001,NaN
-0.4,4.8939E-007,0.600001,NaN
-0.4,5.73615E-007,0.600001,NaN
-0.4,6.72336E-007,0.600001,NaN
-0.4,0.000000788,0.600001,NaN
-0.4,9.23671E-007,0.600001,NaN
-0.4,1.08264E-006,0.600001,NaN
-0.4,0.000001269,0.600001,NaN
-0.4,1.48735E-006,0.600001,NaN
-0.4,1.74333E-006,0.600001,NaN
-0.4,2.04336E-006,0.600001,NaN
-0.4,0.000002395,0.600001,NaN
-0.4,2.80722E-006,0.600001,4.13937E-007
-0.4,3.29034E-006,0.600001,0.000001057
-0.4,3.85662E-006,0.600001,1.82726E-006
-0.4,4.52035E-006,0.600001,2.74084E-006
-0.4,5.29832E-006,0.600001,3.8091E-006
-0.4,6.21017E-006,0.600001,5.05284E-006
-0.4,0.000007279,0.600001,-8.3385E-006
-0.4,8.53168E-006,0.600001,-8.3385E-006
-0.4,0.00001,0.600001,-8.3385E-006
-0.5,0.0000001,0.500001,NaN
-0.5,1.1721E-007,0.500001,NaN
-0.5,1.37382E-007,0.500001,NaN
-0.5,0.000000161,0.500001,NaN
-0.5,1.88739E-007,0.500001,NaN
-0.5,2.21222E-007,0.500001,NaN
-0.5,2.59294E-007,0.500001,NaN
-0.5,3.0392E-007,0.500001,NaN
-0.5,3.56225E-007,0.500001,NaN
-0.5,4.17532E-007,0.500001,NaN
-0.5,4.8939E-007,0.500001,NaN
-0.5,5.73615E-007,0.500001,NaN
-0.5,6.72336E-007,0.500001,NaN
-0.5,0.000000788,0.500001,NaN
-0.5,9.23671E-007,0.500001,NaN
-0.5,1.08264E-006,0.500001,NaN
-0.5,0.000001269,0.500001,NaN
-0.5,1.48735E-006,0.500001,NaN
-0.5,1.74333E-006,0.500001,NaN
-0.5,2.04336E-006,0.500001,NaN
-0.5,0.000002395,0.500001,NaN
-0.5,2.80722E-006,0.500001,4.32919E-007
-0.5,3.29034E-006,0.500001,1.07407E-006
-0.5,3.85662E-006,0.500001,1.84134E-006
-0.5,4.52035E-006,0.500001,2.75347E-006
-0.5,5.29832E-006,0.500001,3.82405E-006
-0.5,6.21017E-006,0.500001,5.0692E-006
-0.5,0.000007279,0.500001,-8.3379E-006
-0.5,8.53168E-006,0.500001,-8.3379E-006
-0.5,0.00001,0.500001,-8.3379E-006
-0.6,0.0000001,0.400001,NaN
-0.6,1.1721E-007,0.400001,NaN
-0.6,1.37382E-007,0.400001,NaN
-0.6,0.000000161,0.400001,NaN
-0.6,1.88739E-007,0.400001,NaN
-0.6,2.21222E-007,0.400001,NaN
-0.6,2.59294E-007,0.400001,NaN
-0.6,3.0392E-007,0.400001,NaN
-0.6,3.56225E-007,0.400001,NaN
-0.6,4.17532E-007,0.400001,NaN
-0.6,4.8939E-007,0.400001,NaN
-0.6,5.73615E-007,0.400001,NaN
-0.6,6.72336E-007,0.400001,NaN
-0.6,0.000000788,0.400001,NaN
-0.6,9.23671E-007,0.400001,NaN
-0.6,1.08264E-006,0.400001,NaN
-0.6,0.000001269,0.400001,NaN
-0.6,1.48735E-006,0.400001,NaN
-0.6,1.74333E-006,0.400001,NaN
-0.6,2.04336E-006,0.400001,NaN
-0.6,0.000002395,0.400001,NaN
-0.6,2.80722E-006,0.400001,4.55256E-007
-0.6,3.29034E-006,0.400001,1.09179E-006
-0.6,3.85662E-006,0.400001,0.000001856
-0.6,4.52035E-006,0.400001,2.7662E-006
-0.6,5.29832E-006,0.400001,3.83727E-006
-0.6,6.21017E-006,0.400001,5.08172E-006
-0.6,0.000007279,0.400001,-8.33812E-006
-0.6,8.53168E-006,0.400001,-8.33812E-006
-0.6,0.00001,0.400001,-8.33812E-006
-0.7,0.0000001,0.300001,NaN
-0.7,1.1721E-007,0.300001,NaN
-0.7,1.37382E-007,0.300001,NaN
-0.7,0.000000161,0.300001,NaN
-0.7,1.88739E-007,0.300001,NaN
-0.7,2.21222E-007,0.300001,NaN
-0.7,2.59294E-007,0.300001,NaN
-0.7,3.0392E-007,0.300001,NaN
-0.7,3.56225E-007,0.300001,NaN
-0.7,4.17532E-007,0.300001,NaN
-0.7,4.8939E-007,0.300001,NaN
-0.7,5.73615E-007,0.300001,NaN
-0.7,6.72336E-007,0.300001,NaN
-0.7,0.000000788,0.300001,NaN
-0.7,9.23671E-007,0.300001,NaN
-0.7,1.08264E-006,0.300001,NaN
-0.7,0.000001269,0.300001,NaN
-0.7,1.48735E-006,0.300001,NaN
-0.7,1.74333E-006,0.300001,NaN
-0.7,2.04336E-006,0.300001,NaN
-0.7,0.000002395,0.300001,NaN
-0.7,2.80722E-006,0.300001,4.80918E-007
-0.7,3.29034E-006,0.300001,1.11224E-006
-0.7,3.85662E-006,0.300001,1.87407E-006
-0.7,4.52035E-006,0.300001,2.78278E-006
-0.7,5.29832E-006,0.300001,3.84863E-006
-0.7,6.21017E-006,0.300001,5.09536E-006
-0.7,0.000007279,0.300001,-8.33809E-006
-0.7,8.53168E-006,0.300001,-8.33809E-006
-0.7,0.00001,0.300001,-8.33809E-006
-0.8,0.0000001,0.200001,NaN
-0.8,1.1721E-007,0.200001,NaN
-0.8,1.37382E-007,0.200001,NaN
-0.8,0.000000161,0.200001,NaN
-0.8,1.88739E-007,0.200001,NaN
-0.8,2.21222E-007,0.200001,NaN
-0.8,2.59294E-007,0.200001,NaN
-0.8,3.0392E-007,0.200001,NaN
-0.8,3.56225E-007,0.200001,NaN
-0.8,4.17532E-007,0.200001,NaN
-0.8,4.8939E-007,0.200001,NaN
-0.8,5.73615E-007,0.200001,NaN
-0.8,6.72336E-007,0.200001,NaN
-0.8,0.000000788,0.200001,NaN
-0.8,9.23671E-007,0.200001,NaN
-0.8,1.08264E-006,0.200001,NaN
-0.8,0.000001269,0.200001,NaN
-0.8,1.48735E-006,0.200001,NaN
-0.8,1.74333E-006,0.200001,NaN
-0.8,2.04336E-006,0.200001,NaN
-0.8,0.000002395,0.200001,NaN
-0.8,2.80722E-006,0.200001,0.000000512
-0.8,3.29034E-006,0.200001,1.13608E-006
-0.8,3.85662E-006,0.200001,0.000001893
-0.8,4.52035E-006,0.200001,2.79873E-006
-0.8,5.29832E-006,0.200001,3.86632E-006
-0.8,6.21017E-006,0.200001,5.1093E-006
-0.8,0.000007279,0.200001,-0.000008338
-0.8,8.53168E-006,0.200001,-0.000008338
-0.8,0.00001,0.200001,-0.000008338
-0.9,0.0000001,0.100001,NaN
-0.9,1.1721E-007,0.100001,NaN
-0.9,1.37382E-007,0.100001,NaN
-0.9,0.000000161,0.100001,NaN
-0.9,1.88739E-007,0.100001,NaN
-0.9,2.21222E-007,0.100001,NaN
-0.9,2.59294E-007,0.100001,NaN
-0.9,3.0392E-007,0.100001,NaN
-0.9,3.56225E-007,0.100001,NaN
-0.9,4.17532E-007,0.100001,NaN
-0.9,4.8939E-007,0.100001,NaN
-0.9,5.73615E-007,0.100001,NaN
-0.9,6.72336E-007,0.100001,NaN
-0.9,0.000000788,0.100001,NaN
-0.9,9.23671E-007,0.100001,NaN
-0.9,1.08264E-006,0.100001,NaN
-0.9,0.000001269,0.100001,NaN
-0.9,1.48735E-006,0.100001,NaN
-0.9,1.74333E-006,0.100001,NaN
-0.9,2.04336E-006,0.100001,NaN
-0.9,0.000002395,0.100001,NaN
-0.9,2.80722E-006,0.100001,5.45253E-007
-0.9,3.29034E-006,0.100001,1.16457E-006
-0.9,3.85662E-006,0.100001,1.91734E-006
-0.9,4.52035E-006,0.100001,2.81808E-006
-0.9,5.29832E-006,0.100001,3.88613E-006
-0.9,6.21017E-006,0.100001,5.12832E-006
-0.9,0.000007279,0.100001,-8.33691E-006
-0.9,8.53168E-006,0.100001,-8.33691E-006
-0.9,0.00001,0.100001,-8.33691E-006
-1,0.0000001,0.000000703,NaN
-1,1.1721E-007,0.000000703,NaN
-1,1.37382E-007,0.000000703,NaN
-1,0.000000161,0.000000703,NaN
-1,1.88739E-007,0.000000703,NaN
-1,2.21222E-007,0.000000703,NaN
-1,2.59294E-007,0.000000703,NaN
-1,3.0392E-007,0.000000703,NaN
-1,3.56225E-007,0.000000703,NaN
-1,4.17532E-007,0.000000703,NaN
-1,4.8939E-007,0.000000703,NaN
-1,5.73615E-007,0.000000703,NaN
-1,6.72336E-007,0.000000703,NaN
-1,0.000000788,0.000000703,NaN
-1,9.23671E-007,0.000000703,NaN
-1,1.08264E-006,0.000000703,NaN
-1,0.000001269,0.000000703,NaN
-1,1.48735E-006,0.000000703,NaN
-1,1.74333E-006,0.000000703,NaN
-1,2.04336E-006,0.000000703,NaN
-1,0.000002395,0.000000703,6.35432E-008
-1,2.80722E-006,0.000000703,0.000000582
-1,3.29034E-006,0.000000703,1.1934E-006
-1,3.85662E-006,0.000000703,1.93894E-006
-1,4.52035E-006,0.000000703,2.8377E-006
-1,5.29832E-006,0.000000703,3.90139E-006
-1,6.21017E-006,0.000000703,5.14189E-006
-1,0.000007279,0.000000703,-8.3384E-006
-1,8.53168E-006,0.000000703,-8.3384E-006
